ID do Card,Responsável,Whatsapp Nome Fornecedor,Whatsapp Número Fornecedor,Status,Data de Criação,Última Alteração,Prazo Etapa,Etiquetas,Prioridade,Link do contrato,Código do Pedido,Id da card do contrato,01 - NOME CARD,NRO_NF,BANCO_PAGTO,CNPJ,CODCOLIGADA,COD_CCUSTO,COD_FORNECEDOR,CONTRATO_ZAPFORM,DATAPREVBAIXA,DESIGNACAO_CLIENTE_ZAPFORM,DTCRIACAO_NF,DTEMISSAO_NF,EMPRESA,HIST_LANC_FINANCEIRO,NOME_CCUSTO,NOME_FANTASIA,NRO_PEDIDO,NRO_ZAPFORM,OBS_NOTA,PARCELA_FIN,PREV_REC_PEDIDO,RAZÃO_SOCIAL,STATUS,STATUS_NF,STATUS_PAGAMENTO,STATUS_PEDIDO,USERCRIACAO_NF,VALOR_NF,VALOR_PEDIDO,VENCIMENTO_NF,ULTIMA_DATA_DO_STATUS,ULTIMO_STATUS_DA_ORDEM      ,QUEM_ALTEROU_POR_ULTIMO       ,ORIGEM_DA_ACAO,ULTIMA_DATA_DO_STATUS_HUMANA,ULTIMO_STATUS_DA_ORDEM_HUMANA,QUEM_ALTEROU_POR_ULTIMO_HUMANA,ORIGEM_DA_ACAO_HUMANA
1600492,Assessoria Solutions,MR NETWORKS - INTERNET BANDA LARGA LTDA.,556434081403,✅ Pagamento Realizado,31/03/2025,19/09/2025,-,"Consulta Verg com CNPJ, Assessoria Fernanda, Data de vencimento divergente, Validado Assessoria",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600464,6;1275914,1600464,Data de ativação anterior a utilização do Trello - JVA5010012,000066680,NAVA Serv Itaú - 05454-0,09.643.029/0001-66,6,REC.03.01.0061,0004697,https://app.zapform.com.br/c/707/workflow/1600464,02/07/2025,JVA5010012,01/07/2025,01/07/2025,NAVA SERVICES,000066680 - MR NETWORKS - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,MR NETWORKS,000009465,1600464,LINK DE DADOS - PROJETO OI/BRADESCO,01,10/07/2025,MR NETWORKS  INTERNET BANDA LARGA LTDA.,G,Quitado,REALIZADO,Erro,camila.santos,94.0000,94.0000,02/07/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale8,web-front,02/07/2025,✅📄 NF Recebida (Aguardando Pagamento),-,update_expired_orders
1600493,A definir,MR NETWORKS - INTERNET BANDA LARGA LTDA.,556434081403,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600464,6;1275917,1600464,Data de ativação anterior a utilização do Trello - JVA5010012,,,09.643.029/0001-66,6,,0004697,https://app.zapform.com.br/c/707/workflow/1600464,-,JVA5010012,-,-,NAVA SERVICES,,,MR NETWORKS,000009468,1600464,,,10/07/2025,MR NETWORKS  INTERNET BANDA LARGA LTDA.,,,,A Faturar,,,94.0000,-,30/07/2025,❌ Pedido Cancelado,integracao-ale8,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600491,A definir,MR NETWORKS - INTERNET BANDA LARGA LTDA.,556434081403,❌ Pedido Cancelado,31/03/2025,07/08/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600464,6;1275926,1600464,Data de ativação anterior a utilização do Trello - JVA5010012,,,09.643.029/0001-66,6,,0004697,https://app.zapform.com.br/c/707/workflow/1600464,-,JVA5010012,-,-,NAVA SERVICES,,,MR NETWORKS,000009477,1600464,,,10/12/2025,MR NETWORKS  INTERNET BANDA LARGA LTDA.,,,,A Faturar,,,94.0000,-,07/08/2025,❌ Pedido Cancelado,anny.araujo@nava.com.br,web-front,07/08/2025,❌ Pedido Cancelado,anny.araujo@nava.com.br,web-front
1600490,Assessoria Solutions,MR NETWORKS - INTERNET BANDA LARGA LTDA.,556434081403,✅ Pagamento Realizado,31/03/2025,19/09/2025,-,"Consulta Verg com CNPJ, Assessoria Patricia",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600464,6;1275908,1600464,Data de ativação anterior a utilização do Trello - JVA5010012,000065208,NAVA Serv Itaú - 05454-0,09.643.029/0001-66,6,REC.03.01.0061,0004697,https://app.zapform.com.br/c/707/workflow/1600464,08/05/2025,JVA5010012,07/05/2025,14/03/2025,NAVA SERVICES,000065208 - MR NETWORKS - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,MR NETWORKS,000009459,1600464,LINK DE DADOS - PROJETO OI/BRADESCO,01,10/05/2025,MR NETWORKS  INTERNET BANDA LARGA LTDA.,G,Quitado,REALIZADO,Erro,camila.santos,94.0000,94.0000,08/05/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale9,web-front,17/07/2025,✅ Pagamento Realizado,assessoriasolutions001@gmail.com,web-front
1600489,A definir,VIP NET PROVEDOR DE SERVICOS DE INTERNET LTDA,557381466705,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600463,6;1275916,1600463,PEDIDO DE CONEXÃO NOVA - TJ MT - NOVA XAVANTINA,,,08.975.659/0001-75,6,,0005041,https://app.zapform.com.br/c/707/workflow/1600463,-,SUY5010274,-,-,NAVA SERVICES,,,ROMICROS,000009467,1600463,,,30/12/2025,ROMICROS BRASIL LTDA,,,,A Faturar,,,250.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600488,A definir,VIP NET PROVEDOR DE SERVICOS DE INTERNET LTDA,557381466705,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600463,6;1275923,1600463,PEDIDO DE CONEXÃO NOVA - TJ MT - NOVA XAVANTINA,,,08.975.659/0001-75,6,,0005041,https://app.zapform.com.br/c/707/workflow/1600463,-,SUY5010274,-,-,NAVA SERVICES,,,ROMICROS,000009474,1600463,,,30/03/2026,ROMICROS BRASIL LTDA,,,,A Faturar,,,250.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600487,A definir,VIP NET PROVEDOR DE SERVICOS DE INTERNET LTDA,557381466705,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600463,6;1275925,1600463,PEDIDO DE CONEXÃO NOVA - TJ MT - NOVA XAVANTINA,,,08.975.659/0001-75,6,,0005041,https://app.zapform.com.br/c/707/workflow/1600463,-,SUY5010274,-,-,NAVA SERVICES,,,ROMICROS,000009476,1600463,,,30/03/2026,ROMICROS BRASIL LTDA,,,,A Faturar,,,250.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600486,A definir,VIP NET PROVEDOR DE SERVICOS DE INTERNET LTDA,557381466705,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600463,6;1275921,1600463,PEDIDO DE CONEXÃO NOVA - TJ MT - NOVA XAVANTINA,,,08.975.659/0001-75,6,,0005041,https://app.zapform.com.br/c/707/workflow/1600463,-,SUY5010274,-,-,NAVA SERVICES,,,ROMICROS,000009472,1600463,,,30/01/2026,ROMICROS BRASIL LTDA,,,,A Faturar,,,250.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600485,A definir,VIP NET PROVEDOR DE SERVICOS DE INTERNET LTDA,557381466705,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600463,6;1275919,1600463,PEDIDO DE CONEXÃO NOVA - TJ MT - NOVA XAVANTINA,,,08.975.659/0001-75,6,,0005041,https://app.zapform.com.br/c/707/workflow/1600463,-,SUY5010274,-,-,NAVA SERVICES,,,ROMICROS,000009470,1600463,,,30/12/2025,ROMICROS BRASIL LTDA,,,,A Faturar,,,250.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600484,A definir,VIP NET PROVEDOR DE SERVICOS DE INTERNET LTDA,557381466705,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600463,6;1275913,1600463,PEDIDO DE CONEXÃO NOVA - TJ MT - NOVA XAVANTINA,,,08.975.659/0001-75,6,,0005041,https://app.zapform.com.br/c/707/workflow/1600463,-,SUY5010274,-,-,NAVA SERVICES,,,ROMICROS,000009464,1600463,,,30/10/2025,ROMICROS BRASIL LTDA,,,,A Faturar,,,250.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale4,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600483,A definir,VIP NET PROVEDOR DE SERVICOS DE INTERNET LTDA,557381466705,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600463,6;1275910,1600463,PEDIDO DE CONEXÃO NOVA - TJ MT - NOVA XAVANTINA,,,08.975.659/0001-75,6,,0005041,https://app.zapform.com.br/c/707/workflow/1600463,-,SUY5010274,-,-,NAVA SERVICES,,,ROMICROS,000009461,1600463,,,30/10/2025,ROMICROS BRASIL LTDA,,,,A Faturar,,,250.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale4,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600482,A definir,VIP NET PROVEDOR DE SERVICOS DE INTERNET LTDA,557381466705,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600463,6;1275907,1600463,PEDIDO DE CONEXÃO NOVA - TJ MT - NOVA XAVANTINA,,,08.975.659/0001-75,6,,0005041,https://app.zapform.com.br/c/707/workflow/1600463,-,SUY5010274,-,-,NAVA SERVICES,,,ROMICROS,000009458,1600463,,,30/08/2025,ROMICROS BRASIL LTDA,,,,A Faturar,,,250.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale4,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600481,A definir,VIP NET PROVEDOR DE SERVICOS DE INTERNET LTDA,557381466705,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600463,6;1275905,1600463,PEDIDO DE CONEXÃO NOVA - TJ MT - NOVA XAVANTINA,,,08.975.659/0001-75,6,,0005041,https://app.zapform.com.br/c/707/workflow/1600463,-,SUY5010274,-,-,NAVA SERVICES,,,ROMICROS,000009456,1600463,,,30/07/2025,ROMICROS BRASIL LTDA,,,,A Faturar,,,250.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale4,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600480,A definir,VIP NET PROVEDOR DE SERVICOS DE INTERNET LTDA,557381466705,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600463,6;1275903,1600463,PEDIDO DE CONEXÃO NOVA - TJ MT - NOVA XAVANTINA,,,08.975.659/0001-75,6,,0005041,https://app.zapform.com.br/c/707/workflow/1600463,-,SUY5010274,-,-,NAVA SERVICES,,,ROMICROS,000009454,1600463,,,30/07/2025,ROMICROS BRASIL LTDA,,,,A Faturar,,,250.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale4,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600479,A definir,VIP NET PROVEDOR DE SERVICOS DE INTERNET LTDA,557381466705,❌ Pedido Cancelado,31/03/2025,19/09/2025,-,Consulta Verg com CNPJ,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600463,6;1275901,1600463,PEDIDO DE CONEXÃO NOVA - TJ MT - NOVA XAVANTINA,,,08.975.659/0001-75,6,,0005041,https://app.zapform.com.br/c/707/workflow/1600463,-,SUY5010274,-,-,NAVA SERVICES,,,ROMICROS,000009452,1600463,,,30/05/2025,ROMICROS BRASIL LTDA,,,,A Faturar,,,250.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale4,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600478,A definir,VIP NET PROVEDOR DE SERVICOS DE INTERNET LTDA,557381466705,✅ Pagamento Realizado,31/03/2025,19/09/2025,-,Consulta Verg com CNPJ,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600463,6;1275899,1600463,PEDIDO DE CONEXÃO NOVA - TJ MT - NOVA XAVANTINA,000035818,NAVA Serv Itaú - 05454-0,08.975.659/0001-75,6,REC.03.01.0061,0005041,https://app.zapform.com.br/c/707/workflow/1600463,08/05/2025,SUY5010274,07/05/2025,02/05/2025,NAVA SERVICES,000035818 - ROMICROS - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,ROMICROS,000009450,1600463,LINK DE DADOS - PROJETO OI/BRADESCO,01,30/05/2025,ROMICROS BRASIL LTDA,G,Quitado,REALIZADO,Erro,luiza.domingues,250.0000,250.0000,08/05/2025,31/07/2025,✅ Pagamento Realizado,integracao-ale4,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600477,A definir,ALPHABYTE COMERCIO E SERVICOS LTDA,557791951414,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600462,6;1275897,1600462,PEDIDO DE UPGRADE - BRADESCO - PROJETO UPGRADE / VSAT - PAA ABAIRA,,,01.669.904/0001-77,6,,0004847,https://app.zapform.com.br/c/707/workflow/1600462,-,ABR5010437,-,-,NAVA SERVICES,,,ALPHANET,000009448,1600462,,,30/07/2025,ALPHABYTE COMERCIO E SERVICOS LTDA,,,,A Faturar,,,220.0000,-,30/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600476,A definir,ALPHABYTE COMERCIO E SERVICOS LTDA,557791951414,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600462,6;1275918,1600462,PEDIDO DE UPGRADE - BRADESCO - PROJETO UPGRADE / VSAT - PAA ABAIRA,,,01.669.904/0001-77,6,,0004847,https://app.zapform.com.br/c/707/workflow/1600462,-,ABR5010437,-,-,NAVA SERVICES,,,ALPHANET,000009469,1600462,,,30/03/2026,ALPHABYTE COMERCIO E SERVICOS LTDA,,,,A Faturar,,,220.0000,-,30/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600475,A definir,ALPHABYTE COMERCIO E SERVICOS LTDA,557791951414,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600462,6;1275904,1600462,PEDIDO DE UPGRADE - BRADESCO - PROJETO UPGRADE / VSAT - PAA ABAIRA,,,01.669.904/0001-77,6,,0004847,https://app.zapform.com.br/c/707/workflow/1600462,-,ABR5010437,-,-,NAVA SERVICES,,,ALPHANET,000009455,1600462,,,30/10/2025,ALPHABYTE COMERCIO E SERVICOS LTDA,,,,A Faturar,,,220.0000,-,30/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600474,A definir,ALPHABYTE COMERCIO E SERVICOS LTDA,557791951414,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600462,6;1275912,1600462,PEDIDO DE UPGRADE - BRADESCO - PROJETO UPGRADE / VSAT - PAA ABAIRA,,,01.669.904/0001-77,6,,0004847,https://app.zapform.com.br/c/707/workflow/1600462,-,ABR5010437,-,-,NAVA SERVICES,,,ALPHANET,000009463,1600462,,,30/01/2026,ALPHABYTE COMERCIO E SERVICOS LTDA,,,,A Faturar,,,220.0000,-,30/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600473,A definir,ALPHABYTE COMERCIO E SERVICOS LTDA,557791951414,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600462,6;1275915,1600462,PEDIDO DE UPGRADE - BRADESCO - PROJETO UPGRADE / VSAT - PAA ABAIRA,,,01.669.904/0001-77,6,,0004847,https://app.zapform.com.br/c/707/workflow/1600462,-,ABR5010437,-,-,NAVA SERVICES,,,ALPHANET,000009466,1600462,,,30/03/2026,ALPHABYTE COMERCIO E SERVICOS LTDA,,,,A Faturar,,,220.0000,-,30/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600472,A definir,ALPHABYTE COMERCIO E SERVICOS LTDA,557791951414,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600462,6;1275902,1600462,PEDIDO DE UPGRADE - BRADESCO - PROJETO UPGRADE / VSAT - PAA ABAIRA,,,01.669.904/0001-77,6,,0004847,https://app.zapform.com.br/c/707/workflow/1600462,-,ABR5010437,-,-,NAVA SERVICES,,,ALPHANET,000009453,1600462,,,30/10/2025,ALPHABYTE COMERCIO E SERVICOS LTDA,,,,A Faturar,,,220.0000,-,30/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600471,A definir,ALPHABYTE COMERCIO E SERVICOS LTDA,557791951414,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600462,6;1275906,1600462,PEDIDO DE UPGRADE - BRADESCO - PROJETO UPGRADE / VSAT - PAA ABAIRA,,,01.669.904/0001-77,6,,0004847,https://app.zapform.com.br/c/707/workflow/1600462,-,ABR5010437,-,-,NAVA SERVICES,,,ALPHANET,000009457,1600462,,,30/12/2025,ALPHABYTE COMERCIO E SERVICOS LTDA,,,,A Faturar,,,220.0000,-,30/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600470,A definir,ALPHABYTE COMERCIO E SERVICOS LTDA,557791951414,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600462,6;1275909,1600462,PEDIDO DE UPGRADE - BRADESCO - PROJETO UPGRADE / VSAT - PAA ABAIRA,,,01.669.904/0001-77,6,,0004847,https://app.zapform.com.br/c/707/workflow/1600462,-,ABR5010437,-,-,NAVA SERVICES,,,ALPHANET,000009460,1600462,,,30/12/2025,ALPHABYTE COMERCIO E SERVICOS LTDA,,,,A Faturar,,,220.0000,-,30/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600469,A definir,ALPHABYTE COMERCIO E SERVICOS LTDA,557791951414,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600462,6;1275900,1600462,PEDIDO DE UPGRADE - BRADESCO - PROJETO UPGRADE / VSAT - PAA ABAIRA,,,01.669.904/0001-77,6,,0004847,https://app.zapform.com.br/c/707/workflow/1600462,-,ABR5010437,-,-,NAVA SERVICES,,,ALPHANET,000009451,1600462,,,30/08/2025,ALPHABYTE COMERCIO E SERVICOS LTDA,,,,A Faturar,,,220.0000,-,30/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600468,A definir,ALPHABYTE COMERCIO E SERVICOS LTDA,557791951414,❌ Pedido Cancelado,31/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600462,6;1275898,1600462,PEDIDO DE UPGRADE - BRADESCO - PROJETO UPGRADE / VSAT - PAA ABAIRA,,,01.669.904/0001-77,6,,0004847,https://app.zapform.com.br/c/707/workflow/1600462,-,ABR5010437,-,-,NAVA SERVICES,,,ALPHANET,000009449,1600462,,,30/07/2025,ALPHABYTE COMERCIO E SERVICOS LTDA,,,,A Faturar,,,220.0000,-,30/07/2025,❌ Pedido Cancelado,integracao-ale10,web-front,31/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1600467,Celiene Dias,ALPHABYTE COMERCIO E SERVICOS LTDA,557791951414,❌ Pedido Cancelado,31/03/2025,19/09/2025,-,"Consulta Verg com CNPJ, Contrato Cancelado, Pedido duplicado",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600462,6;1275896,1600462,PEDIDO DE UPGRADE - BRADESCO - PROJETO UPGRADE / VSAT - PAA ABAIRA,,,01.669.904/0001-77,6,,0004847,https://app.zapform.com.br/c/707/workflow/1600462,-,ABR5010437,-,-,NAVA SERVICES,,,ALPHANET,000009447,1600462,,,30/05/2025,ALPHABYTE COMERCIO E SERVICOS LTDA,,,,A Faturar,,,220.0000,-,30/07/2025,❌ Pedido Cancelado,integracao-ale9,web-front,23/05/2025,🛠 Assessoria,celiene.pinho@nava.com.br,web-front
1600466,Celiene Dias,ALPHABYTE COMERCIO E SERVICOS LTDA,557791951414,❌ Pedido Cancelado,31/03/2025,19/09/2025,-,"Consulta Verg com CNPJ, Contrato Cancelado, Pedido duplicado",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1600462,6;1275895,1600462,PEDIDO DE UPGRADE - BRADESCO - PROJETO UPGRADE / VSAT - PAA ABAIRA,,,01.669.904/0001-77,6,,0004847,https://app.zapform.com.br/c/707/workflow/1600462,-,ABR5010437,-,-,NAVA SERVICES,,,ALPHANET,000009446,1600462,,,30/05/2025,ALPHABYTE COMERCIO E SERVICOS LTDA,,,,A Faturar,,,220.0000,-,30/07/2025,❌ Pedido Cancelado,integracao-ale9,web-front,23/05/2025,🛠 Assessoria,celiene.pinho@nava.com.br,web-front
1581275,A definir,Alexandre Guerreiro,554187780165,🗑️ Card Excluído,24/03/2025,31/07/2025,-,-,Sem prioridade,-,-,-,TESTE IMPORT SISTEMA ZAPFORM - PEDIDO DE CONEXÃO NOVA - BRADESCO - 3G/4G AQUÁRIO - Ponto A: DA RELAÇÃO,,,,,,,,-,,-,-,,,,,,,,,-,,,,,,,,,-,31/07/2025,🗑️ Card Excluído,integracao-ale4,web-front,24/03/2025,🗑️ Card Excluído,carlos@zapform.com.br,web-front
1581274,A definir,Alexandre Guerreiro,554187780165,🗑️ Card Excluído,24/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1581124,6;1267619,1581124,TESTE IMPORT SISTEMA ZAPFORM - PEDIDO DE CONEXÃO NOVA - BRADESCO - 3G/4G AQUÁRIO - Ponto A: DA RELAÇÃO,,,,,,,,-,,-,-,,,,,,,,,-,,,,,,,,,-,31/07/2025,🗑️ Card Excluído,integracao-ale5,web-front,24/03/2025,🗑️ Card Excluído,carlos@zapform.com.br,web-front
1581273,A definir,Alexandre Guerreiro,554187780165,🗑️ Card Excluído,24/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1581124,6;1267618,1581124,TESTE IMPORT SISTEMA ZAPFORM - PEDIDO DE CONEXÃO NOVA - BRADESCO - 3G/4G AQUÁRIO - Ponto A: DA RELAÇÃO,,,,,,,,-,,-,-,,,,,,,,,-,,,,,,,,,-,31/07/2025,🗑️ Card Excluído,integracao-ale5,web-front,24/03/2025,🗑️ Card Excluído,carlos@zapform.com.br,web-front
1563360,A definir,ATEL TELECOM,558000000089,❌ Pedido Cancelado,17/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1563324,6;1273268,1563324,PEDIDO DE CONEXÃO NOVA - MIG COBRE - ABARE - BA - BANCO BRADESCO S.A,,,27.825.984/0005-20,6,,0027672,https://app.zapform.com.br/c/707/workflow/1563324,-,ABE5010363,-,-,NAVA SERVICES,,,ATEL DO BRASIL TELECOM LTDA,000008951,1563324,,,25/10/2026,ATEL DO BRASIL TELECOM LTDA,,,,A Faturar,,,400.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale5,web-front,27/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1563359,A definir,ATEL TELECOM,558000000089,❌ Pedido Cancelado,17/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1563324,6;1273260,1563324,PEDIDO DE CONEXÃO NOVA - MIG COBRE - ABARE - BA - BANCO BRADESCO S.A,,,27.825.984/0005-20,6,,0027672,https://app.zapform.com.br/c/707/workflow/1563324,-,ABE5010363,-,-,NAVA SERVICES,,,ATEL DO BRASIL TELECOM LTDA,000008944,1563324,,,25/03/2026,ATEL DO BRASIL TELECOM LTDA,,,,A Faturar,,,400.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale5,web-front,27/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1563358,A definir,ATEL TELECOM,558000000089,❌ Pedido Cancelado,17/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1563324,6;1273264,1563324,PEDIDO DE CONEXÃO NOVA - MIG COBRE - ABARE - BA - BANCO BRADESCO S.A,,,27.825.984/0005-20,6,,0027672,https://app.zapform.com.br/c/707/workflow/1563324,-,ABE5010363,-,-,NAVA SERVICES,,,ATEL DO BRASIL TELECOM LTDA,000008947,1563324,,,25/06/2026,ATEL DO BRASIL TELECOM LTDA,,,,A Faturar,,,400.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale5,web-front,27/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1563357,A definir,ATEL TELECOM,558000000089,❌ Pedido Cancelado,17/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1563324,6;1273267,1563324,PEDIDO DE CONEXÃO NOVA - MIG COBRE - ABARE - BA - BANCO BRADESCO S.A,,,27.825.984/0005-20,6,,0027672,https://app.zapform.com.br/c/707/workflow/1563324,-,ABE5010363,-,-,NAVA SERVICES,,,ATEL DO BRASIL TELECOM LTDA,000008950,1563324,,,25/09/2026,ATEL DO BRASIL TELECOM LTDA,,,,A Faturar,,,400.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale5,web-front,27/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1563356,A definir,ATEL TELECOM,558000000089,❌ Pedido Cancelado,17/03/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1563324,6;1273269,1563324,PEDIDO DE CONEXÃO NOVA - MIG COBRE - ABARE - BA - BANCO BRADESCO S.A,,,27.825.984/0005-20,6,,0027672,https://app.zapform.com.br/c/707/workflow/1563324,-,ABE5010363,-,-,NAVA SERVICES,,,ATEL DO BRASIL TELECOM LTDA,000008952,1563324,,,25/11/2026,ATEL DO BRASIL TELECOM LTDA,,,,A Faturar,,,400.0000,-,31/07/2025,❌ Pedido Cancelado,integracao-ale5,web-front,27/03/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
