ID da Ordem,Etapa,Modificado por,SLA,Data Início Execução,Data Final Execução,Prazo Máximo,Duração Total,Duração Útil,Status SLA,Excedido Total (min),Excedido Útil (min),Data do Evento,Código do Status
1619316,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:44,04/04/2025 18:45,-,0.0 dias,-,-,-,-,2025-04-04 18:44:00,
1619316,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:45,-,-,-,-,-,-,-,2025-04-04 18:45:00,
1619320,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:22,04/04/2025 18:45,-,0.14 dias,-,-,-,-,2025-04-04 15:22:00,
1619320,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:45,04/04/2025 18:46,-,0.0 dias,-,-,-,-,2025-04-04 18:45:00,
1619320,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:46,16/06/2025 16:25,-,72.9 dias,-,-,-,-,2025-04-04 18:46:00,
1619320,Aguardando Verificação/Aprovação (NAVA),integracao-projetoisp,-,16/06/2025 16:25,16/06/2025 16:26,-,0.0 dias,-,-,-,-,2025-06-16 16:25:00,
1619320,Enviado para o RM (Integração),integracao-projetoisp,-,16/06/2025 16:26,16/06/2025 16:26,-,0.0 dias,-,-,-,-,2025-06-16 16:26:00,
1619320,Contrato Ativo,integracao-projetoisp,-,16/06/2025 16:26,-,-,-,-,-,-,-,2025-06-16 16:26:00,
1619324,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:23,04/04/2025 18:46,-,0.14 dias,-,-,-,-,2025-04-04 15:23:00,
1619324,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:46,04/04/2025 18:46,-,0.0 dias,-,-,-,-,2025-04-04 18:46:00,
1619324,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:46,-,-,-,-,-,-,-,2025-04-04 18:46:00,
1619326,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:23,04/04/2025 18:47,-,0.14 dias,-,-,-,-,2025-04-04 15:23:00,
1619326,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:47,04/04/2025 18:47,-,0.0 dias,-,-,-,-,2025-04-04 18:47:00,
1619326,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:47,-,-,-,-,-,-,-,2025-04-04 18:47:00,
1619329,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:23,04/04/2025 18:47,-,0.14 dias,-,-,-,-,2025-04-04 15:23:00,
1619329,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:47,04/04/2025 18:48,-,0.0 dias,-,-,-,-,2025-04-04 18:47:00,
1619329,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:48,-,-,-,-,-,-,-,2025-04-04 18:48:00,
1619331,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:24,04/04/2025 18:48,-,0.14 dias,-,-,-,-,2025-04-04 15:24:00,
1619331,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:48,04/04/2025 18:49,-,0.0 dias,-,-,-,-,2025-04-04 18:48:00,
1619331,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:49,-,-,-,-,-,-,-,2025-04-04 18:49:00,
1619335,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:24,04/04/2025 18:49,-,0.14 dias,-,-,-,-,2025-04-04 15:24:00,
1619335,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:49,04/04/2025 18:49,-,0.0 dias,-,-,-,-,2025-04-04 18:49:00,
1619335,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:49,-,-,-,-,-,-,-,2025-04-04 18:49:00,
1619338,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:24,04/04/2025 18:49,-,0.14 dias,-,-,-,-,2025-04-04 15:24:00,
1619338,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:49,04/04/2025 18:50,-,0.0 dias,-,-,-,-,2025-04-04 18:49:00,
1619338,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:50,-,-,-,-,-,-,-,2025-04-04 18:50:00,
1619340,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:25,04/04/2025 18:50,-,0.14 dias,-,-,-,-,2025-04-04 15:25:00,
1619340,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:50,04/04/2025 18:51,-,0.0 dias,-,-,-,-,2025-04-04 18:50:00,
1619340,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:51,-,-,-,-,-,-,-,2025-04-04 18:51:00,
1766798,Aguardando Verificação/Aprovação (NAVA),-,-,10/06/2025 13:08,10/06/2025 13:08,-,0.0 dias,-,-,-,-,2025-06-10 13:08:00,
1766798,Enviado para o RM (Integração),integracao-projetoisp,-,10/06/2025 13:08,10/06/2025 13:09,-,0.0 dias,-,-,-,-,2025-06-10 13:08:00,
1766798,Contrato Ativo,integracao-projetoisp,-,10/06/2025 13:09,-,-,-,-,-,-,-,2025-06-10 13:09:00,
1619344,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:25,04/04/2025 18:51,-,0.14 dias,-,-,-,-,2025-04-04 15:25:00,
1619344,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:51,04/04/2025 18:52,-,0.0 dias,-,-,-,-,2025-04-04 18:51:00,
1619344,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:52,-,-,-,-,-,-,-,2025-04-04 18:52:00,
1619346,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:25,04/04/2025 18:52,-,0.14 dias,-,-,-,-,2025-04-04 15:25:00,
1619346,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:52,04/04/2025 18:52,-,0.0 dias,-,-,-,-,2025-04-04 18:52:00,
1619346,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:52,-,-,-,-,-,-,-,2025-04-04 18:52:00,
1619348,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:25,04/04/2025 18:52,-,0.14 dias,-,-,-,-,2025-04-04 15:25:00,
1619348,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:52,04/04/2025 18:53,-,0.0 dias,-,-,-,-,2025-04-04 18:52:00,
1619348,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:53,-,-,-,-,-,-,-,2025-04-04 18:53:00,
1619351,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:26,04/04/2025 18:53,-,0.14 dias,-,-,-,-,2025-04-04 15:26:00,
1619351,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:53,04/04/2025 18:54,-,0.0 dias,-,-,-,-,2025-04-04 18:53:00,
1619351,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:54,-,-,-,-,-,-,-,2025-04-04 18:54:00,
1619353,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:26,04/04/2025 18:54,-,0.14 dias,-,-,-,-,2025-04-04 15:26:00,
1619353,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:54,04/04/2025 18:55,-,0.0 dias,-,-,-,-,2025-04-04 18:54:00,
1619353,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:55,-,-,-,-,-,-,-,2025-04-04 18:55:00,
1619355,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:26,04/04/2025 18:55,-,0.14 dias,-,-,-,-,2025-04-04 15:26:00,
1619355,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:55,04/04/2025 18:55,-,0.0 dias,-,-,-,-,2025-04-04 18:55:00,
1619355,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:55,-,-,-,-,-,-,-,2025-04-04 18:55:00,
1619357,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:27,04/04/2025 18:55,-,0.14 dias,-,-,-,-,2025-04-04 15:27:00,
1619357,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:55,04/04/2025 18:56,-,0.0 dias,-,-,-,-,2025-04-04 18:55:00,
1619357,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:56,-,-,-,-,-,-,-,2025-04-04 18:56:00,
1619360,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:27,04/04/2025 18:56,-,0.15 dias,-,-,-,-,2025-04-04 15:27:00,
1619360,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:56,04/04/2025 18:57,-,0.0 dias,-,-,-,-,2025-04-04 18:56:00,
1619360,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:57,-,-,-,-,-,-,-,2025-04-04 18:57:00,
1619362,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:27,04/04/2025 18:57,-,0.15 dias,-,-,-,-,2025-04-04 15:27:00,
1619362,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:57,07/04/2025 11:06,-,2.67 dias,-,-,-,-,2025-04-04 18:57:00,
1619362,Contrato Ativo,carlos@zapform.com.br,-,07/04/2025 11:06,-,-,-,-,-,-,-,2025-04-07 11:06:00,
1619364,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:28,04/04/2025 18:58,-,0.15 dias,-,-,-,-,2025-04-04 15:28:00,
1619364,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:58,04/04/2025 18:59,-,0.0 dias,-,-,-,-,2025-04-04 18:58:00,
1619364,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 18:59,-,-,-,-,-,-,-,2025-04-04 18:59:00,
1619366,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:28,04/04/2025 18:58,-,0.15 dias,-,-,-,-,2025-04-04 15:28:00,
1619366,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 18:58,07/04/2025 11:06,-,2.67 dias,-,-,-,-,2025-04-04 18:58:00,
1619366,Contrato Ativo,carlos@zapform.com.br,-,07/04/2025 11:06,-,-,-,-,-,-,-,2025-04-07 11:06:00,
1619369,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:28,04/04/2025 19:00,-,0.15 dias,-,-,-,-,2025-04-04 15:28:00,
1619369,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:00,07/04/2025 11:06,-,2.67 dias,-,-,-,-,2025-04-04 19:00:00,
1619369,Contrato Ativo,carlos@zapform.com.br,-,07/04/2025 11:06,-,-,-,-,-,-,-,2025-04-07 11:06:00,
1619372,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:28,04/04/2025 19:00,-,0.15 dias,-,-,-,-,2025-04-04 15:28:00,
1619372,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:00,04/04/2025 19:02,-,0.0 dias,-,-,-,-,2025-04-04 19:00:00,
1619372,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:02,-,-,-,-,-,-,-,2025-04-04 19:02:00,
1619376,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:29,04/04/2025 19:01,-,0.15 dias,-,-,-,-,2025-04-04 15:29:00,
1619376,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:01,04/04/2025 19:02,-,0.0 dias,-,-,-,-,2025-04-04 19:01:00,
1619376,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:02,-,-,-,-,-,-,-,2025-04-04 19:02:00,
1619380,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:29,04/04/2025 19:02,-,0.15 dias,-,-,-,-,2025-04-04 15:29:00,
1619380,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:02,07/04/2025 11:06,-,2.67 dias,-,-,-,-,2025-04-04 19:02:00,
1619380,Contrato Ativo,carlos@zapform.com.br,-,07/04/2025 11:06,-,-,-,-,-,-,-,2025-04-07 11:06:00,
1619382,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:29,04/04/2025 19:03,-,0.15 dias,-,-,-,-,2025-04-04 15:29:00,
1619382,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:03,04/04/2025 19:08,-,0.0 dias,-,-,-,-,2025-04-04 19:03:00,
1619382,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:08,-,-,-,-,-,-,-,2025-04-04 19:08:00,
1619384,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:30,04/04/2025 19:03,-,0.15 dias,-,-,-,-,2025-04-04 15:30:00,
1619384,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:03,07/04/2025 11:06,-,2.67 dias,-,-,-,-,2025-04-04 19:03:00,
1619384,Contrato Ativo,carlos@zapform.com.br,-,07/04/2025 11:06,-,-,-,-,-,-,-,2025-04-07 11:06:00,
1193400,Aguardando Verificação/Aprovação (NAVA),-,-,21/08/2024 15:37,21/08/2024 15:37,-,0.0 dias,-,-,-,-,2024-08-21 15:37:00,
1193400,Cancelado,admin,-,21/08/2024 15:37,-,-,-,-,-,-,-,2024-08-21 15:37:00,
1619386,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:30,04/04/2025 19:04,-,0.15 dias,-,-,-,-,2025-04-04 15:30:00,
1619386,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:04,04/04/2025 19:06,-,0.0 dias,-,-,-,-,2025-04-04 19:04:00,
1619386,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:06,26/05/2025 10:52,-,51.66 dias,-,-,-,-,2025-04-04 19:06:00,
1619386,Aguardando Verificação/Aprovação (NAVA),integracao-projetoisp,-,26/05/2025 10:52,26/05/2025 10:54,-,0.0 dias,-,-,-,-,2025-05-26 10:52:00,
1619386,Enviado para o RM (Integração),integracao-projetoisp,-,26/05/2025 10:54,26/05/2025 10:54,-,0.0 dias,-,-,-,-,2025-05-26 10:54:00,
1619386,Contrato Ativo,integracao-projetoisp,-,26/05/2025 10:54,-,-,-,-,-,-,-,2025-05-26 10:54:00,
1619390,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:30,04/04/2025 19:05,-,0.15 dias,-,-,-,-,2025-04-04 15:30:00,
1619390,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:05,04/04/2025 19:06,-,0.0 dias,-,-,-,-,2025-04-04 19:05:00,
1619390,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:06,-,-,-,-,-,-,-,2025-04-04 19:06:00,
1619392,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:31,04/04/2025 19:05,-,0.15 dias,-,-,-,-,2025-04-04 15:31:00,
1619392,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:05,04/04/2025 19:08,-,0.0 dias,-,-,-,-,2025-04-04 19:05:00,
1619392,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:08,-,-,-,-,-,-,-,2025-04-04 19:08:00,
1619394,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:31,04/04/2025 19:07,-,0.15 dias,-,-,-,-,2025-04-04 15:31:00,
1619394,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:07,04/04/2025 19:08,-,0.0 dias,-,-,-,-,2025-04-04 19:07:00,
1619394,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:08,-,-,-,-,-,-,-,2025-04-04 19:08:00,
1619396,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:31,04/04/2025 19:08,-,0.15 dias,-,-,-,-,2025-04-04 15:31:00,
1619396,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:08,04/04/2025 19:09,-,0.0 dias,-,-,-,-,2025-04-04 19:08:00,
1619396,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:09,19/05/2025 15:10,-,44.83 dias,-,-,-,-,2025-04-04 19:09:00,
1619396,Aguardando Verificação/Aprovação (NAVA),integracao-projetoisp,-,19/05/2025 15:10,19/05/2025 15:11,-,0.0 dias,-,-,-,-,2025-05-19 15:10:00,
1619396,Enviado para o RM (Integração),integracao-projetoisp,-,19/05/2025 15:11,19/05/2025 15:11,-,0.0 dias,-,-,-,-,2025-05-19 15:11:00,
1619396,Contrato Ativo,integracao-projetoisp,-,19/05/2025 15:11,18/07/2025 12:12,-,59.88 dias,-,-,-,-,2025-05-19 15:11:00,
1619396,Aguardando Verificação/Aprovação (NAVA),integracao-projetoisp,-,18/07/2025 12:12,18/07/2025 12:12,-,0.0 dias,-,-,-,-,2025-07-18 12:12:00,
1619396,Contratos Encerrados,thais.roberta@nava.com.br,-,18/07/2025 12:12,-,-,-,-,-,-,-,2025-07-18 12:12:00,
1619399,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:32,04/04/2025 19:09,-,0.15 dias,-,-,-,-,2025-04-04 15:32:00,
1619399,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:09,04/04/2025 19:10,-,0.0 dias,-,-,-,-,2025-04-04 19:09:00,
1619399,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:10,-,-,-,-,-,-,-,2025-04-04 19:10:00,
1619401,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:32,04/04/2025 19:09,-,0.15 dias,-,-,-,-,2025-04-04 15:32:00,
1619401,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:09,04/04/2025 19:10,-,0.0 dias,-,-,-,-,2025-04-04 19:09:00,
1619401,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:10,19/05/2025 15:05,-,44.83 dias,-,-,-,-,2025-04-04 19:10:00,
1619401,Aguardando Verificação/Aprovação (NAVA),integracao-projetoisp,-,19/05/2025 15:05,19/05/2025 15:06,-,0.0 dias,-,-,-,-,2025-05-19 15:05:00,
1619401,Enviado para o RM (Integração),integracao-projetoisp,-,19/05/2025 15:06,19/05/2025 15:06,-,0.0 dias,-,-,-,-,2025-05-19 15:06:00,
1619401,Contrato Ativo,integracao-projetoisp,-,19/05/2025 15:06,-,-,-,-,-,-,-,2025-05-19 15:06:00,
1619403,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:32,04/04/2025 19:10,-,0.15 dias,-,-,-,-,2025-04-04 15:32:00,
1619403,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:10,04/04/2025 19:11,-,0.0 dias,-,-,-,-,2025-04-04 19:10:00,
1619403,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:11,-,-,-,-,-,-,-,2025-04-04 19:11:00,
1619409,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:32,04/04/2025 19:11,-,0.15 dias,-,-,-,-,2025-04-04 15:32:00,
1619409,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:11,04/04/2025 19:12,-,0.0 dias,-,-,-,-,2025-04-04 19:11:00,
1619409,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:12,-,-,-,-,-,-,-,2025-04-04 19:12:00,
1619411,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:33,04/04/2025 19:12,-,0.15 dias,-,-,-,-,2025-04-04 15:33:00,
1619411,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:12,04/04/2025 19:12,-,0.0 dias,-,-,-,-,2025-04-04 19:12:00,
1619411,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:12,-,-,-,-,-,-,-,2025-04-04 19:12:00,
1619414,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:33,04/04/2025 19:12,-,0.15 dias,-,-,-,-,2025-04-04 15:33:00,
1619414,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:12,04/04/2025 19:13,-,0.0 dias,-,-,-,-,2025-04-04 19:12:00,
1619414,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:13,-,-,-,-,-,-,-,2025-04-04 19:13:00,
1619418,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:33,04/04/2025 19:13,-,0.15 dias,-,-,-,-,2025-04-04 15:33:00,
1619418,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:13,04/04/2025 19:14,-,0.0 dias,-,-,-,-,2025-04-04 19:13:00,
1619418,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:14,-,-,-,-,-,-,-,2025-04-04 19:14:00,
1619420,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:34,04/04/2025 19:14,-,0.15 dias,-,-,-,-,2025-04-04 15:34:00,
1619420,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:14,04/04/2025 19:15,-,0.0 dias,-,-,-,-,2025-04-04 19:14:00,
1619420,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:15,-,-,-,-,-,-,-,2025-04-04 19:15:00,
1619422,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:34,04/04/2025 19:15,-,0.15 dias,-,-,-,-,2025-04-04 15:34:00,
1619422,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:15,04/04/2025 19:15,-,0.0 dias,-,-,-,-,2025-04-04 19:15:00,
1619422,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:15,-,-,-,-,-,-,-,2025-04-04 19:15:00,
1619425,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:34,04/04/2025 19:15,-,0.15 dias,-,-,-,-,2025-04-04 15:34:00,
1619425,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:15,04/04/2025 19:16,-,0.0 dias,-,-,-,-,2025-04-04 19:15:00,
1619425,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:16,-,-,-,-,-,-,-,2025-04-04 19:16:00,
1619427,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:35,04/04/2025 19:16,-,0.15 dias,-,-,-,-,2025-04-04 15:35:00,
1619427,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:16,04/04/2025 19:17,-,0.0 dias,-,-,-,-,2025-04-04 19:16:00,
1619427,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:17,-,-,-,-,-,-,-,2025-04-04 19:17:00,
1619429,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:35,04/04/2025 19:17,-,0.15 dias,-,-,-,-,2025-04-04 15:35:00,
1619429,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:17,04/04/2025 19:17,-,0.0 dias,-,-,-,-,2025-04-04 19:17:00,
1619429,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:17,-,-,-,-,-,-,-,2025-04-04 19:17:00,
1619431,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:35,04/04/2025 19:18,-,0.15 dias,-,-,-,-,2025-04-04 15:35:00,
1619431,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:18,04/04/2025 19:18,-,0.0 dias,-,-,-,-,2025-04-04 19:18:00,
1619431,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:18,-,-,-,-,-,-,-,2025-04-04 19:18:00,
1619433,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:36,04/04/2025 19:18,-,0.15 dias,-,-,-,-,2025-04-04 15:36:00,
1619433,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:18,04/04/2025 19:19,-,0.0 dias,-,-,-,-,2025-04-04 19:18:00,
1619433,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:19,-,-,-,-,-,-,-,2025-04-04 19:19:00,
1619435,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:36,04/04/2025 19:19,-,0.15 dias,-,-,-,-,2025-04-04 15:36:00,
1619435,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:19,04/04/2025 19:20,-,0.0 dias,-,-,-,-,2025-04-04 19:19:00,
1619435,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:20,-,-,-,-,-,-,-,2025-04-04 19:20:00,
1619437,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:36,04/04/2025 19:20,-,0.16 dias,-,-,-,-,2025-04-04 15:36:00,
1619437,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:20,04/04/2025 19:20,-,0.0 dias,-,-,-,-,2025-04-04 19:20:00,
1619437,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:20,-,-,-,-,-,-,-,2025-04-04 19:20:00,
1619440,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:36,04/04/2025 19:20,-,0.16 dias,-,-,-,-,2025-04-04 15:36:00,
1619440,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:20,04/04/2025 19:21,-,0.0 dias,-,-,-,-,2025-04-04 19:20:00,
1619440,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:21,-,-,-,-,-,-,-,2025-04-04 19:21:00,
1619443,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:37,04/04/2025 19:21,-,0.16 dias,-,-,-,-,2025-04-04 15:37:00,
1619443,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:21,04/04/2025 19:22,-,0.0 dias,-,-,-,-,2025-04-04 19:21:00,
1619443,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:22,-,-,-,-,-,-,-,2025-04-04 19:22:00,
1619445,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:37,04/04/2025 19:22,-,0.16 dias,-,-,-,-,2025-04-04 15:37:00,
1619445,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:22,04/04/2025 19:23,-,0.0 dias,-,-,-,-,2025-04-04 19:22:00,
1619445,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:23,-,-,-,-,-,-,-,2025-04-04 19:23:00,
1619447,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:37,04/04/2025 19:23,-,0.16 dias,-,-,-,-,2025-04-04 15:37:00,
1619447,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:23,04/04/2025 19:24,-,0.0 dias,-,-,-,-,2025-04-04 19:23:00,
1619447,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:24,-,-,-,-,-,-,-,2025-04-04 19:24:00,
1619450,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:38,04/04/2025 19:23,-,0.16 dias,-,-,-,-,2025-04-04 15:38:00,
1619450,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:23,04/04/2025 19:24,-,0.0 dias,-,-,-,-,2025-04-04 19:23:00,
1619450,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:24,-,-,-,-,-,-,-,2025-04-04 19:24:00,
1619452,Aguardando Verificação/Aprovação (NAVA),-,-,04/04/2025 15:38,04/04/2025 19:24,-,0.16 dias,-,-,-,-,2025-04-04 15:38:00,
1619452,Enviado para o RM (Integração),carlos@zapform.com.br,-,04/04/2025 19:24,04/04/2025 19:25,-,0.0 dias,-,-,-,-,2025-04-04 19:24:00,
1619452,Contrato Ativo,carlos@zapform.com.br,-,04/04/2025 19:25,05/05/2025 12:24,-,30.71 dias,-,-,-,-,2025-04-04 19:25:00,
1619452,Aguardando Verificação/Aprovação (NAVA),integracao-projetoisp,-,05/05/2025 12:24,05/05/2025 12:24,-,0.0 dias,-,-,-,-,2025-05-05 12:24:00,
