ID do Card,Responsável,Whatsapp Nome Fornecedor,Whatsapp Número Fornecedor,Status,Data de Criação,Última Alteração,Etiquetas,Prioridade,Nome Card,Período do contrato (Meses),Dias antes do vencimento para receber fatura,Valor,Dia de vencimento,Meio de pagamento,Designação,Data de início do contrato,Cobranças avulsas,Link da card na Viabilidade,Card ID na Viabilidade,Unnamed: 20,Unnamed: 21,Unnamed: 22,
1619555,Jurídico,SPEED LINE TELECOMUNICACOES LTDA,09376370000100,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - BRADESCO - PROJETO VSAT - 2º LOTE - PAA PRIMAVERA - PE - PVE5010371,12,10,"99,9",25,Boleto Bancário,PVE5010371,25/11/2023,[],https://app.zapform.com.br/c/726/workflow/1619553,1619553,-,,,
1742439,Jurídico,PRIME SYSTEM TELECOMUNICACOES LTDA.,55658936000104,Cancelado,28/05/2025,03/06/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - BRADESCO - PROJETO MIGRAÇÃO VSAT - PAA CASEARA 3/3,10,10,"60,90",25,Boleto Bancário,CSZ5010012,10/01/2024,[],https://app.zapform.com.br/c/726/workflow/1650576,1650576,-,,,
1619559,Jurídico,NET ONZE PROVEDOR DE ACESSO A INTERNET LTDA,33768581000165,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - QUERO-QUERO - LOJA 436 - CASCA - LINK BACKUP - CSX5010020,12,10,120,25,Boleto Bancário,CSX5010020,28/10/2024,[],https://app.zapform.com.br/c/726/workflow/1619557,1619557,-,,,
1619561,Jurídico,NNET TELECOMUNICACAO LIMITADA,12214705000190,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - BRADESCO - IP DEDICADO - AG IPUBI - IPB5011402,12,10,150,25,Boleto Bancário,IPB5011402,25/12/2023,[],https://app.zapform.com.br/c/726/workflow/1619560,1619560,-,,,
1619563,Jurídico,NET ONDA SERVICOS DE INTERNET LTDA,03125043000191,Contratos Encerrados,04/04/2025,15/07/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - BRADESCO - BDN PAB COMPANHIA DE INTEGRAC - LINK PRINCIPAL - PECE5050867,12,10,800,25,Boleto Bancário,PECE5050867,25/02/2024,[],https://app.zapform.com.br/c/726/workflow/1619562,1619562,-,,,
1619565,Jurídico,ATK TELECOMUNICACOES LTDA.,08784265000130,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - COCAMAR - IP DEDICADO /30 - FLORESTA - FOE5010013,12,10,"406,25",20,Boleto Bancário,FOE5010013,20/05/2024,[],https://app.zapform.com.br/c/726/workflow/1619564,1619564,-,,,
1619569,Jurídico,A & G TELECOMUNICACOES LTDA,13372724000108,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1526 - CAMETÁ - CME5010364,12,10,200,25,Boleto Bancário,CME5010364,25/06/2024,[],https://app.zapform.com.br/c/726/workflow/1619568,1619568,-,,,
1619571,Jurídico,NORTE TELECOM PROVEDOR DE INTERNET LTDA,21154357000102,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - L461 - SHC PARTAGE PARAUAPEBAS - PUP5032507,12,10,250,25,Boleto Bancário,PUP5032507,25/06/2024,[],https://app.zapform.com.br/c/726/workflow/1619570,1619570,-,,,
1619576,Jurídico,CONNECTA TELECOM INTERNET LTDA,08681072000153,Contrato Ativo,04/04/2025,16/05/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - L5015 - ADAMANTINA EXPRESS - ADT5010036,10,10,"79,9",20,Boleto Bancário,ADT5010036,28/10/2024,[],https://app.zapform.com.br/c/726/workflow/1619574,1619574,-,,,
1619579,Jurídico,NET ONDA SERVICOS DE INTERNET LTDA,03125043000191,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1198 - SHC SANTA THEREZA - ACA5056454,12,10,200,6,Boleto Bancário,ACA5056454,20/09/2024,[],https://app.zapform.com.br/c/726/workflow/1619577,1619577,-,,,
1742460,Jurídico,PRIME SYSTEM TELECOMUNICACOES LTDA.,55658936000104,Cancelado,28/05/2025,03/06/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - CANCELADO - BRADESCO - PROJETO MIGRAÇÃO VSAT - PAA CASEARA,12,10,10,15,Boleto Bancário,CSZ5010012,07/08/2023,[],https://app.zapform.com.br/c/726/workflow/1601219,1601219,-,,,
1619581,Jurídico,VOOA INTERNET PARA SEMPRE,06243107000147,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - L487 - VILA LINDA - SNE5011257,12,10,"139,9",5,Boleto Bancário,SNE5011257,22/08/2024,[],https://app.zapform.com.br/c/726/workflow/1619580,1619580,-,,,
1619584,Jurídico,VOOA INTERNET PARA SEMPRE,06243107000147,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - L789 - SHC GRAND PLAZA SANTO ANDRÉ EXPRESS - SNE5011246,12,10,"139,9",25,Boleto Bancário,SNE5011246,31/07/2024,[],https://app.zapform.com.br/c/726/workflow/1619583,1619583,-,,,
1619586,Jurídico,DESKTOP S.A.,08170849000115,Contrato Ativo,04/04/2025,25/07/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - L768 - BEST CENTER SOROCABA EXPRESS - SOC5011857,12,10,"179,98",15,Boleto Bancário,SOC5011857,15/08/2024,[],https://app.zapform.com.br/c/726/workflow/1619585,1619585,-,,,
1619588,Jurídico,INTERSOFT INTERNET E SOFTWARE EIRELI,557791702451,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - MIG COBRE - PINDAI - BA - BANCO BRADESCO S.A. - PDY5010330,12,10,300,25,Boleto Bancário,PDY5010330,23/10/2024,[],https://app.zapform.com.br/c/726/workflow/1619587,1619587,-,,,
1619591,Jurídico,FABREU TELECOM & SERVICOS,07146176000103,Contratos Encerrados,04/04/2025,05/08/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - MIG COBRE - LAGO VERDE - MA - BANCO BRADESCO S.A - LGV5010557,12,10,250,15,Boleto Bancário,LGV5010557,21/10/2024,[],https://app.zapform.com.br/c/726/workflow/1619590,1619590,-,,,
1619593,Jurídico,NOG TELECOMUNICACOES LTDA,32447177000127,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - EQUATORIAL - IP DEDICADO - EQUATORIAL - CENTRO - CHAPADÃO DO CÉU - GO - COCE5010026,12,10,150,20,Boleto Bancário,COCE5010026,20/11/2024,[],https://app.zapform.com.br/c/726/workflow/1619592,1619592,-,,,
1619595,Jurídico,TELE FIBRAS INTERNET BANDA LARGA,29709036000120,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - COBRE - CORONEL SAPUCAIA - MS - SECRETARIA DE ESTADO DE EDUCACAO DE MATO GROSSO DO SUL - KLS5010045,12,10,100,25,Boleto Bancário,KLS5010045,24/10/2024,[],https://app.zapform.com.br/c/726/workflow/1619594,1619594,-,,,
1619597,Jurídico,R T P TELECOM SERVICOS DE INTERNET EIRELI,26882974000130,Contrato Ativo,04/04/2025,19/05/2025,-,Sem prioridade,PEDIDO DE UPGRADE - BRADESCO - PROJETO UPGRADE / VSAT - PAA CAAPIRANGA - CGW5010023,12,10,410,10,Boleto Bancário,CGW5010023,10/02/2024,[],https://app.zapform.com.br/c/726/workflow/1619596,1619596,-,,,
1619599,Jurídico,ORIXINET TELECOM LTDA,08907298000472,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE UPGRADE - BRADESCO - AG JURUTI - JUT5010190,12,10,500,15,Boleto Bancário,JUT5010190,15/09/2022,[],https://app.zapform.com.br/c/726/workflow/1619598,1619598,-,,,
1709713,Jurídico,NET CENTER TELECOMUNICACOES UNAI LTDA,553888253849,Cancelado,09/05/2025,01/07/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - COFCO - IP DEDICADO /32 - COFCO INTERNATIONAL BRASIL S.A. - UNAI,10,10,"475,00",5,Boleto Bancário,UNI5026172,25/11/2024,[],https://app.zapform.com.br/c/726/workflow/1277665,1277665,-,,,
1619601,Jurídico,WM TECNOLOGIA LTDA,32467390000109,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE REMANEJAMENTO EXTERNO - ITAU - BANDA LARGA - AG 5282 - PALMOPOLIS MG - PALO5010293,12,10,120,25,Boleto Bancário,PALO5010293,25/10/2022,[],https://app.zapform.com.br/c/726/workflow/1619600,1619600,-,,,
1619604,Jurídico,CONECTION SERVICOS DE VALOR ADICIONADO LTDA,26892541000165,Contrato Ativo,04/04/2025,06/06/2025,-,Sem prioridade,PEDIDO CONEXÃO NOVA - QUERO-QUERO - LOJA 481 - Teutonia - TUN5010041,12,10,"123,50",20,Boleto Bancário,TUN5010041,23/12/2024,[],https://app.zapform.com.br/c/726/workflow/1619603,1619603,-,,,
1619606,Jurídico,FB TECNOLOGIA DA INFORMACAO LTDA,34329236000198,Cancelado,04/04/2025,18/07/2025,-,Sem prioridade,PEDIDO CONEXÃO NOVA - QUERO-QUERO - LOJA 140 - Estrela - ETA5010046,12,10,"65,00",20,Boleto Bancário,ETA5010046,23/12/2024,[],https://app.zapform.com.br/c/726/workflow/1619605,1619605,-,,,
1619608,Jurídico,CBX SERVICOS DE INTERNET LTDA,32054193000150,Contrato Ativo,04/04/2025,18/07/2025,-,Sem prioridade,WI-FI - AG MANDIRITUBA - lista dos 152 links Bradesco - MDT5010007,8,10,"144,00",25,Boleto Bancário,MDT5010007,25/12/2022,[],https://app.zapform.com.br/c/726/workflow/1619607,1619607,-,,,
1619612,Jurídico,CEDNET PROVEDOR DE INTERNET LTDA,40648160000166,Contrato Ativo,04/04/2025,26/05/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - Filial 539 – Taguai - SP - TAG5010030,12,10,"24,80",25,Boleto Bancário,TAG5010030,25/11/2022,[],https://app.zapform.com.br/c/726/workflow/1619610,1619610,-,,,
1619614,Jurídico,J R SOTTA ZILIOTTO TELECOM,13784762000763,Contrato Ativo,04/04/2025,13/06/2025,-,Sem prioridade,PEDIDO CONEXÃO NOVA - BRADESCO - PROJETO 368 - AG COLOMBO - CBX5010071,12,10,"80,0",25,Boleto Bancário,CBX5010071,25/04/2024,[],https://app.zapform.com.br/c/726/workflow/1619613,1619613,-,,,
1619617,Jurídico,INTERNET TECNOLOGIA LTDA,48274535000187,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - COLEGIO POLIVALENTE DE CARAVELAS - 1113102 - CRV5011243,12,10,150,10,Boleto Bancário,CRV5011243,10/08/2024,[],https://app.zapform.com.br/c/726/workflow/1619616,1619616,-,,,
1619620,Jurídico,ACESSOLINE TELECOMUNICACOES LTDA,14798740000715,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - QUERO-QUERO - LOJA 368 - CLEVELANDIA - BACKUP - CLD5010028,12,10,"60,8",10,Boleto Bancário,CLD5010028,10/01/2024,[],https://app.zapform.com.br/c/726/workflow/1619618,1619618,-,,,
1619622,Jurídico,GBNETS CAFELANDIA COMUNICACOES LTDA,28249091000112,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - QUERO-QUERO - LOJA 625 - PIRAJUÍ - LINK BACKUP - PJI5010027,12,10,"139,9",25,Boleto Bancário,PJI5010027,25/10/2023,[],https://app.zapform.com.br/c/726/workflow/1619621,1619621,-,,,
1619624,Jurídico,URAI TELECOMUNICACAO MULTIMIDIA LTDA,12849898000156,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - COCAMAR - IP DEDICADO /30 - RANCHO ALEGRE - RHG5010004,12,10,"406,25",10,Boleto Bancário,RHG5010004,10/04/2024,[],https://app.zapform.com.br/c/726/workflow/1619623,1619623,-,,,
1619626,Jurídico,I. R. Tecnologia LTDA / Fibra Service LTDA,09634107000328,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1176 - REDENÇÃO - RDO5011428,12,10,"209,99",15,Boleto Bancário,RDO5011428,15/05/2024,[],https://app.zapform.com.br/c/726/workflow/1619625,1619625,-,,,
1619628,Jurídico,I. R. Tecnologia LTDA / Fibra Service LTDA,09634107000409,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1432 - CENTRO ANTIGO PARAUPEBAS - PUP5032508,12,10,"209,99",15,Boleto Bancário,PUP5032508,15/05/2024,[],https://app.zapform.com.br/c/726/workflow/1619627,1619627,-,,,
1619630,Jurídico,INTERLIGUE TELECOMUNICACOES LTDA,06218109000186,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - IP DEDICADO - GRUPO SER EDUCAÇÃO - SANTAREM - SRM5017488,12,10,1200,28,Boleto Bancário,SRM5017488,26/04/2024,[],https://app.zapform.com.br/c/726/workflow/1619629,1619629,-,,,
1685167,Jurídico,PONTO NET TELECOM,556499502050,Contratos Encerrados,29/04/2025,27/05/2025,-,Sem prioridade,PEDIDO CONEXÃO NOVA - ITAU UNIBANCO SA - AG 5313 CORUMBAIBA GO,11,10,"119,90",15,Boleto Bancário,CUM5010010,15/04/2023,[],https://app.zapform.com.br/c/726/workflow/1600931,1600931,-,,,
1619634,Jurídico,WIFI TECNOLOGIA E INFORMACAO LTDA,13367910000159,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1559 - URUARÁ - UAA5010148,12,10,"179,9",20,Boleto Bancário,UAA5010148,20/06/2024,[],https://app.zapform.com.br/c/726/workflow/1619632,1619632,-,,,
1619636,Jurídico,NMF TELECOMUNICACOES E PROVEDORES DE INTERNET LTDA,06111200000106,Contratos Encerrados,04/04/2025,10/06/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - L348 - SAMAMBAIA - BSA5017294,12,10,"119,9",25,Boleto Bancário,BSA5017294,17/06/2024,[],https://app.zapform.com.br/c/726/workflow/1619635,1619635,-,,,
1619640,Jurídico,MFM TECNOLOGIA DE PROVEDOR DE INTERNET LTDA,43035850000138,Cancelado,04/04/2025,04/07/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1244 - GOIANESIA - GNE5010058,12,10,"119,9",25,Boleto Bancário,GNE5010058,25/07/2024,[],https://app.zapform.com.br/c/726/workflow/1619638,1619638,-,,,
1619642,Jurídico,S. GALVAO TELECOMUNICACOES LTDA,31966050000151,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1169 - LINS - LIS5010180,12,10,"129,99",25,Boleto Bancário,LIS5010180,25/07/2024,[],https://app.zapform.com.br/c/726/workflow/1619641,1619641,-,,,
1619646,Jurídico,VIA SUL PROVEDOR DE ACESSO A INTERNET LTDA,18870715000160,Contrato Ativo,04/04/2025,04/04/2025,-,Sem prioridade,PEDIDO CONEXÃO NOVA - QUERO-QUERO - LOJA 102 - Bento Gonçalves - BGV5010109,12,10,"179,9",25,Boleto Bancário,BGV5010109,08/11/2024,[],https://app.zapform.com.br/c/726/workflow/1619088,1619088,-,,,
1816301,Jurídico,MMSF TELECOM,556294751402,Aguardando Verificação/Aprovação (NAVA),04/07/2025,25/07/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1244 - GOIANESIA - GNE5010058,12,10,"119,90",25,Boleto Bancário,GNE5010058,21/06/2024,[],https://app.zapform.com.br/c/726/workflow/1619638,1619638,-,,,
1382131,Jurídico,Alexandre Guerreiro,554187780165,Cancelado,19/12/2024,25/02/2025,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,,,
1677068,Jurídico,K. H. D. SILVESTRI & CIA LTDA,554235323956,Contrato Ativo,25/04/2025,25/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - QUERO QUERO - LOTE 3 - LOJA 465 - RIO AZUL,12,10,169,25,Boleto Bancário,RZL5010023,25/02/2022,[],https://app.zapform.com.br/c/726/workflow/1677053,1677053,-,,,
1758989,Jurídico,ACESSOLINE TELECOMUNICACOES LTDA,558006432293,Contrato Ativo,06/06/2025,06/06/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - 220 AG. SDWAN - AG GIRAU DO PONCIANO - GUP5010393,9,10,"8,5",20,Boleto Bancário,GUP5010393,15/09/2021,[],https://app.zapform.com.br/c/726/workflow/1632344,1632344,-,,,
1685266,Jurídico,PONTO NET TELECOM,556499502050,Aguardando Verificação/Aprovação (NAVA),29/04/2025,29/04/2025,-,Sem prioridade,PEDIDO CONEXÃO NOVA - ITAU UNIBANCO SA - AG 5313 CORUMBAIBA GO,11,10,119.9,15,Boleto Bancário,CUM5010010,15/04/2023,[],https://app.zapform.com.br/c/726/workflow/1600931,1600931,-,,,
1873719,Jurídico,SIM FIBRA - JOINNET,554797281349,Contrato Ativo,07/08/2025,07/08/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 1,12,10,1000,25,Boleto Bancário,010024904,30/07/2025,[],https://app.zapform.com.br/c/726/workflow/1717730,1717730,-,,,
1759120,Jurídico,INSPIRENET TELECOMUNICACOES LTDA,551145801540,Contrato Ativo,06/06/2025,25/06/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5165 - OUTLET TABOÃO PLAZA,12,10,"250,00",20,Boleto Bancário,TBS5010359,17/03/2025,"[{' Cobrança avulsa': 1, '01 - Dias antes do vencimento': 10, '02 - Valor': 500, '03 - Data de vencimento': '20/05/2025', '04 - Meio de pagamento': 'OptionList;1;Boleto Bancário;Cartão de Crédito;Transferência Bancária;PIX', '05 - Designação': 'TBS5010359'}]",https://app.zapform.com.br/c/726/workflow/1274722,1274722,-,,,
1750941,Jurídico,MVZ LAN INTERNET E INFORMATICA,5521979744543,Cancelado,02/06/2025,05/08/2025,OUTROS PROVEDORES,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,,,
1849252,Jurídico,BRASIL TECPAR TELECOM,555532200300,Contrato Ativo,22/07/2025,22/07/2025,-,Sem prioridade,PEDIDO CONEXÃO NOVA - QUERO-QUERO - LOJA 278 - CARLOS BARBOSA/ DESIGNAÇÃO OI: CLB5010039/ DESIGNAÇÃO NAVA: 20505552,12,10,"1,15",5,Boleto Bancário,  CLB5010039,25/05/2023,[],https://app.zapform.com.br/c/726/workflow/1848179,1848179,-,,,
1849260,Jurídico,AVATO,555133785980,Contrato Ativo,22/07/2025,22/07/2025,-,Sem prioridade,PEDIDO CONEXÃO NOVA - QUERO-QUERO - LOJA 278 - Carlos Barbosa,12,10,"285,00",5,Boleto Bancário,  CLB5010039,25/05/2023,[],https://app.zapform.com.br/c/726/workflow/1600750,1600750,-,,,
1759174,Jurídico,LBB TELECOMUNICACOES LTDA,46494741000177,Contrato Ativo,06/06/2025,06/06/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - QUERO-QUERO - LOJA 579 - NAVIRAÍ - LINK TITULAR/ DESIGNAÇÃO OI: NVR5010070/ DESIGNAÇÃO NAVA: 500000002,9,10,"21,47",20,Boleto Bancário,NVR5010070,13/10/2022,[],https://app.zapform.com.br/c/726/workflow/1752537,1752537,-,,,
1349592,Jurídico,LION TELECOM,559784546881,Cancelado,02/12/2024,25/02/2025,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,,,
1759255,Jurídico,MLS WIRELESS TELECOMUNICACOES S.A.,552125388400,Contrato Ativo,06/06/2025,06/06/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - BRADESCO - PLATAFORMA PJ ALTO VALOR RIO CENTRO - RJO60018282,12,10,"112,5",10,Boleto Bancário,RJO60018282,30/05/2023,[],https://app.zapform.com.br/c/726/workflow/1757006,1757006,-,,,
1341530,Jurídico,ZAPFORM - DEV,5512997850097,Cancelado,27/11/2024,25/02/2025,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,,,
1833071,Jurídico,NETFIBRA TELECOMUNICACOES 2,554399157882,Contrato Ativo,15/07/2025,15/07/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - QUERO-QUERO - BANDA LARGA / IP DEDICADO - LOJA 640 - IMBAÚ/PR - IZU5010018,10,10,"198,00",20,Boleto Bancário,IZU5010018,11/06/2024,[],https://app.zapform.com.br/c/726/workflow/1770741,1770741,-,,,
1816698,Jurídico,ALDOX TECNOLOGIA,5511983276055,Cancelado,04/07/2025,07/07/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - COFCO - IP DEDICADO /32 - COFCO INTERNATIONAL BRASIL S.A. - CLAUDIA,12,10,600,15,Boleto Bancário,CDZ5010053,10/06/2025,[],https://app.zapform.com.br/c/726/workflow/1414935,1414935,-,,,
1489022,Jurídico,Alexandre Guerreiro,554187780165,Cancelado,31/01/2025,25/02/2025,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,,,
1759368,Jurídico,MLS WIRELESS TELECOMUNICACOES S.A.,552125388400,Contrato Ativo,06/06/2025,06/06/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - BRADESCO - AGENCIA SEFAZ - RJO60019829,12,10,"112,5",10,Boleto Bancário,RJO60019829,28/09/2023,[],https://app.zapform.com.br/c/726/workflow/1757046,1757046,-,,,
1562781,Jurídico,63 TELECOM - Julia,556392330829,Contratos Encerrados,17/03/2025,26/05/2025,-,Sem prioridade,PEDIDO CONEXÃO NOVA - BRADESCO - PROJETO 368 - AG ARAGUATINS,12,10,109,25,Boleto Bancário,AGN 5010012,25/01/2022,[],https://app.zapform.com.br/c/726/workflow/1558894,1558894,-,,,
1562822,Jurídico,ALPHANETISP COMERCIO E SERVICO EM TELECOMUNICACOES - Aureo,559291884029,Cancelado,17/03/2025,23/04/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - ITAÚ - AG 6610 MANAUS-PRACA,12,10,200,25,Boleto Bancário,MNS5402477,25/04/2023,[],https://app.zapform.com.br/c/726/workflow/1558918,1558918,-,,,
1759446,Jurídico,MLS WIRELESS TELECOMUNICACOES S.A.,552125388400,Contrato Ativo,06/06/2025,06/06/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - MPT - IP DEDICADO /30 - MPT - Rio de Janeiro - RJO60018261,9,10,150,20,Boleto Bancário,RJO60018261,21/11/2023,[],https://app.zapform.com.br/c/726/workflow/1757088,1757088,-,,,
1816803,Jurídico,POINTNET PROVEDOR,558196444082,Cancelado,04/07/2025,07/07/2025,-,Sem prioridade,"""PEDIDO DE CONEXÃO NOVA - MTE ( MINISTÉRIO DO TRABALHO E EMPREGO)  PESDA00143  -  - IP CORPORATIVO  - ARTE SURUBIM ""
",12,10,120,25,Boleto Bancário,PESDA00143,06/06/2025,[],https://app.zapform.com.br/c/726/workflow/1754094,1754094,-,,,
1562852,Jurídico,Julio,555198560469,Contratos Encerrados,17/03/2025,09/05/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - UNICRED - IP DEDICADO - SANTANA - LINK PRINCIPAL,24,10,350,5,Boleto Bancário,PAE5012788,05/06/2024,[],https://app.zapform.com.br/c/726/workflow/1558922,1558922,-,,,
1816815,Jurídico,ALDOX TECNOLOGIA,5511983276055,Cancelado,04/07/2025,07/07/2025,-,Sem prioridade,PLANO DE AÇÃO - BRADESCO - WI-FI - AG LABREA - LEA5010151,12,10,300,15,Boleto Bancário,LEA5010151,10/06/2025,[],https://app.zapform.com.br/c/726/workflow/1759267,1759267,-,,,
1358080,Jurídico,LOTUS TELECOMUNICACOES E SERVICOS LTDA,557583546050,Cancelado,09/12/2024,28/02/2025,-,Sem prioridade,-,-,-,-,-,-,-,-,-,-,-,-,,,
1562893,Jurídico,ADRENALINA NET - Maria,558234212415,Contrato Ativo,17/03/2025,17/03/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - ITAÚ - LOTE 100 - 7189 - AG PALMEIRA DOS INDIOS,12,10,150,20,Boleto Bancário,PIN5016387,20/12/2022,[],https://app.zapform.com.br/c/726/workflow/1558934,1558934,-,,,
1562929,Jurídico,VISUAL NET - Ketlyn,554532621108,Cancelado,17/03/2025,30/07/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - QUERO-QUERO - LOJA 595 - MATELÂNDIA - LINK TITULAR,12,10,124,25,Boleto Bancário,MTD 5010026,25/10/2022,[],https://app.zapform.com.br/c/726/workflow/1558939,1558939,-,,,
1751367,Jurídico,TEN INTERNET,557436510050,Cancelado,02/06/2025,02/06/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - 220 AG. SDWAN - AG. SANTALUZ - BA - SUZ5011194,12,10,"9,23",15,Boleto Bancário,SUZ5011194,15/04/2022,[],https://app.zapform.com.br/c/726/workflow/1632339,1632339,-,,,
1562958,Jurídico,DIGAWEB TELECOM - Marta,5544935050793,Cancelado,17/03/2025,26/05/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - QUERO-QUERO - LOJA 582 - JURANDA - LINK TITULAR,12,10,119,25,Boleto Bancário,JRN5010003,25/09/2022,[],https://app.zapform.com.br/c/726/workflow/1558956,1558956,-,,,
1767765,Jurídico,FB TECNOLOGIA DA INFORMACAO LTDA,555121830000,Cancelado,10/06/2025,18/07/2025,-,Sem prioridade,PEDIDO CONEXÃO NOVA - QUERO-QUERO - LOJA 140 - Estrela - ETA5010046,12,10,"31,20",15,Boleto Bancário,ETA5010046,17/10/2022,[],https://app.zapform.com.br/c/726/workflow/1759671,1759671,-,,,
1759661,Jurídico,CNX TELECOM,556434048181,Cancelado,06/06/2025,18/07/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - GRUPO AVENIDA - IP DEDICADO /32 - LOJA 170 – ITUMBIARA/GO - IUB5010108,12,10,500,15,Boleto Bancário,IUB5010108,29/09/2023,[],https://app.zapform.com.br/c/726/workflow/1632686,1632686,-,,,
1563073,Jurídico,J. A. NET - Jeferson,556798636952,Contrato Ativo,17/03/2025,17/03/2025,-,Sem prioridade,PEDIDO DE CONEXÃO NOVA - POLICIA MILITAR DO ESTADO DE MS - ARAL MOREIRA,0,10,130,25,Boleto Bancário,AOE 5010018,25/07/2022,[],https://app.zapform.com.br/c/726/workflow/1558904,1558904,-,,,
