ID da Ordem,Etapa,Modificado por,SLA,Data Início Execução,Data Final Execução,Prazo Máximo,Duração Total,Duração Útil,Status SLA,Excedido Total (min),Excedido Útil (min)
1858187,Em preenchimento,-,-,25/07/2025 14:41,25/07/2025 15:35,-,0.04 dias,-,-,-,-
1858187,Concluído,atendimento@penetron.com.br,-,25/07/2025 15:35,-,-,-,-,-,-,-
1292950,Em preenchimento,-,-,04/11/2024 09:32,05/11/2024 09:33,-,1.0 dias,-,-,-,-
1292950,Concluído,-,-,05/11/2024 09:33,-,-,-,-,-,-,-
1850013,Em preenchimento,-,-,22/07/2025 11:32,22/07/2025 11:33,-,0.0 dias,-,-,-,-
1850013,Aguardando Atendimento,-,-,22/07/2025 11:33,22/07/2025 13:33,-,0.08 dias,-,-,-,-
1850013,Concluído,atendimento@penetron.com.br,-,22/07/2025 13:33,-,-,-,-,-,-,-
1784482,Em preenchimento,-,-,19/06/2025 11:44,19/06/2025 11:45,-,0.0 dias,-,-,-,-
1784482,Aguardando Atendimento,-,-,19/06/2025 11:45,20/06/2025 09:01,-,0.89 dias,-,-,-,-
1784482,Concluído,atendimento@penetron.com.br,-,20/06/2025 09:01,-,-,-,-,-,-,-
1858213,Em preenchimento,-,-,25/07/2025 14:57,26/07/2025 14:57,-,1.0 dias,-,-,-,-
1858213,Concluído,-,-,26/07/2025 14:57,-,-,-,-,-,-,-
1276582,Em preenchimento,-,-,22/10/2024 14:54,22/10/2024 15:09,-,0.01 dias,-,-,-,-
1276582,Aguardando Atendimento,-,-,22/10/2024 15:09,23/10/2024 15:45,-,1.02 dias,-,-,-,-
1276582,Cancelado,comercial@penetron.com.br,-,23/10/2024 15:45,-,-,-,-,-,-,-
1415852,Em preenchimento,-,-,09/01/2025 14:47,09/01/2025 14:48,-,0.0 dias,-,-,-,-
1415852,Aguardando Atendimento,-,-,09/01/2025 14:48,09/01/2025 16:53,-,0.09 dias,-,-,-,-
1415852,Concluído,comercial@penetron.com.br,-,09/01/2025 16:53,-,-,-,-,-,-,-
1563321,Em preenchimento,-,-,17/03/2025 16:26,17/03/2025 16:27,-,0.0 dias,-,-,-,-
1563321,Concluído,-,-,17/03/2025 16:27,-,-,-,-,-,-,-
1284794,Em preenchimento,-,-,29/10/2024 16:11,29/10/2024 22:10,-,0.25 dias,-,-,-,-
1284794,ChatGPT Finalizado,admin,-,29/10/2024 22:10,29/10/2024 22:29,-,0.01 dias,-,-,-,-
1284794,Concluído,admin,-,29/10/2024 22:29,-,-,-,-,-,-,-
1563327,Em preenchimento,-,-,17/03/2025 16:27,17/03/2025 16:28,-,0.0 dias,-,-,-,-
1563327,Aguardando Atendimento,-,-,17/03/2025 16:28,18/03/2025 07:55,-,0.64 dias,-,-,-,-
1563327,Concluído,atendimento@penetron.com.br,-,18/03/2025 07:55,-,-,-,-,-,-,-
1743577,Em preenchimento,-,-,29/05/2025 13:41,29/05/2025 14:51,-,0.05 dias,-,-,-,-
1743577,Concluído,atendimento@penetron.com.br,-,29/05/2025 14:51,-,-,-,-,-,-,-
1850092,Em preenchimento,-,-,22/07/2025 11:55,22/07/2025 11:57,-,0.0 dias,-,-,-,-
1850092,Aguardando Atendimento,-,-,22/07/2025 11:57,22/07/2025 13:34,-,0.07 dias,-,-,-,-
1850092,Concluído,atendimento@penetron.com.br,-,22/07/2025 13:34,-,-,-,-,-,-,-
1473273,Em preenchimento,-,-,28/01/2025 09:03,28/01/2025 09:04,-,0.0 dias,-,-,-,-
1473273,Aguardando Atendimento,-,-,28/01/2025 09:04,28/01/2025 09:28,-,0.02 dias,-,-,-,-
1473273,Concluído,atendimento@penetron.com.br,-,28/01/2025 09:28,-,-,-,-,-,-,-
1284859,Em preenchimento,-,-,29/10/2024 16:41,29/10/2024 16:42,-,0.0 dias,-,-,-,-
1284859,ChatGPT Respondendo,-,-,29/10/2024 16:42,05/11/2024 10:41,-,6.75 dias,-,-,-,-
1284859,Concluído,comercial@penetron.com.br,-,05/11/2024 10:41,-,-,-,-,-,-,-
1284861,Em preenchimento,-,-,29/10/2024 16:46,29/10/2024 22:10,-,0.23 dias,-,-,-,-
1284861,ChatGPT Finalizado,admin,-,29/10/2024 22:10,29/10/2024 22:29,-,0.01 dias,-,-,-,-
1284861,Concluído,admin,-,29/10/2024 22:29,-,-,-,-,-,-,-
1792766,Em preenchimento,-,-,25/06/2025 16:45,25/06/2025 16:54,-,0.01 dias,-,-,-,-
1792766,Concluído,atendimento@penetron.com.br,-,25/06/2025 16:54,-,-,-,-,-,-,-
1284872,Em preenchimento,-,-,29/10/2024 16:57,29/10/2024 22:10,-,0.22 dias,-,-,-,-
1284872,ChatGPT Finalizado,admin,-,29/10/2024 22:10,29/10/2024 22:29,-,0.01 dias,-,-,-,-
1284872,Concluído,admin,-,29/10/2024 22:29,-,-,-,-,-,-,-
1276682,Em preenchimento,-,-,22/10/2024 15:25,29/10/2024 22:02,-,7.28 dias,-,-,-,-
1276682,ChatGPT Finalizado,admin,-,29/10/2024 22:02,29/10/2024 22:30,-,0.02 dias,-,-,-,-
1276682,Concluído,admin,-,29/10/2024 22:30,-,-,-,-,-,-,-
1276683,Em preenchimento,-,-,22/10/2024 15:25,22/10/2024 15:40,-,0.01 dias,-,-,-,-
1276683,Aguardando Atendimento,-,-,22/10/2024 15:40,23/10/2024 15:45,-,1.0 dias,-,-,-,-
1276683,ChatGPT Finalizado,comercial@penetron.com.br,-,23/10/2024 15:45,29/10/2024 22:30,-,6.28 dias,-,-,-,-
1276683,Concluído,admin,-,29/10/2024 22:30,-,-,-,-,-,-,-
1579789,Em preenchimento,-,-,24/03/2025 10:09,24/03/2025 10:10,-,0.0 dias,-,-,-,-
1579789,Aguardando Atendimento,-,-,24/03/2025 10:10,24/03/2025 10:40,-,0.02 dias,-,-,-,-
1579789,Concluído,atendimento@penetron.com.br,-,24/03/2025 10:40,-,-,-,-,-,-,-
1858324,Em preenchimento,-,-,25/07/2025 16:05,25/07/2025 16:06,-,0.0 dias,-,-,-,-
1858324,Aguardando Atendimento,-,-,25/07/2025 16:06,28/07/2025 08:08,-,2.67 dias,-,-,-,-
1858324,Concluído,atendimento@penetron.com.br,-,28/07/2025 08:08,-,-,-,-,-,-,-
1293081,Em preenchimento,-,-,04/11/2024 11:08,05/11/2024 11:08,-,1.0 dias,-,-,-,-
1293081,Concluído,-,-,05/11/2024 11:08,-,-,-,-,-,-,-
1850145,Em preenchimento,-,-,22/07/2025 12:20,22/07/2025 12:21,-,0.0 dias,-,-,-,-
1850145,Aguardando Atendimento,-,-,22/07/2025 12:21,22/07/2025 13:39,-,0.05 dias,-,-,-,-
1850145,Concluído,atendimento@penetron.com.br,-,22/07/2025 13:39,-,-,-,-,-,-,-
1686307,Em preenchimento,-,-,29/04/2025 15:16,29/04/2025 15:17,-,0.0 dias,-,-,-,-
1686307,Aguardando Atendimento,-,-,29/04/2025 15:17,29/04/2025 15:37,-,0.01 dias,-,-,-,-
1686307,Concluído,atendimento@penetron.com.br,-,29/04/2025 15:37,-,-,-,-,-,-,-
1530660,Em preenchimento,-,-,28/02/2025 11:38,28/02/2025 11:40,-,0.0 dias,-,-,-,-
1530660,Concluído,-,-,28/02/2025 11:40,-,-,-,-,-,-,-
1669928,Em preenchimento,-,-,24/04/2025 09:14,24/04/2025 09:18,-,0.0 dias,-,-,-,-
1669928,Aguardando Atendimento,-,-,24/04/2025 09:18,24/04/2025 11:01,-,0.07 dias,-,-,-,-
1669928,Concluído,atendimento@penetron.com.br,-,24/04/2025 11:01,-,-,-,-,-,-,-
1547055,Em preenchimento,-,-,07/03/2025 14:20,07/03/2025 15:09,-,0.03 dias,-,-,-,-
1547055,Concluído,atendimento@penetron.com.br,-,07/03/2025 15:09,-,-,-,-,-,-,-
1653561,Em preenchimento,-,-,15/04/2025 11:21,15/04/2025 13:24,-,0.09 dias,-,-,-,-
1653561,Concluído,atendimento@penetron.com.br,-,15/04/2025 13:24,-,-,-,-,-,-,-
1653566,Em preenchimento,-,-,15/04/2025 11:21,15/04/2025 11:23,-,0.0 dias,-,-,-,-
1653566,Aguardando Atendimento,-,-,15/04/2025 11:23,15/04/2025 12:36,-,0.05 dias,-,-,-,-
1653566,Concluído,atendimento@penetron.com.br,-,15/04/2025 12:36,-,-,-,-,-,-,-
1850185,Em preenchimento,-,-,22/07/2025 12:31,22/07/2025 14:53,-,0.1 dias,-,-,-,-
1850185,Concluído,atendimento@penetron.com.br,-,22/07/2025 14:53,-,-,-,-,-,-,-
1702749,Em preenchimento,-,-,06/05/2025 11:21,06/05/2025 13:04,-,0.07 dias,-,-,-,-
1702749,Concluído,atendimento@penetron.com.br,-,06/05/2025 13:04,-,-,-,-,-,-,-
1497951,Em preenchimento,-,-,06/02/2025 09:18,06/02/2025 09:19,-,0.0 dias,-,-,-,-
1497951,Aguardando Atendimento,-,-,06/02/2025 09:19,06/02/2025 09:29,-,0.01 dias,-,-,-,-
1497951,Concluído,atendimento@penetron.com.br,-,06/02/2025 09:29,-,-,-,-,-,-,-
1629046,Em preenchimento,-,-,08/04/2025 09:44,08/04/2025 13:05,-,0.14 dias,-,-,-,-
1629046,Concluído,atendimento@penetron.com.br,-,08/04/2025 13:05,-,-,-,-,-,-,-
1497979,Em preenchimento,-,-,06/02/2025 09:39,06/02/2025 09:51,-,0.01 dias,-,-,-,-
1497979,Concluído,atendimento@penetron.com.br,-,06/02/2025 09:51,-,-,-,-,-,-,-
1473409,Em preenchimento,-,-,28/01/2025 09:19,28/01/2025 09:25,-,0.0 dias,-,-,-,-
1473409,Concluído,atendimento@penetron.com.br,-,28/01/2025 09:25,-,-,-,-,-,-,-
1498004,Em preenchimento,-,-,06/02/2025 09:55,06/02/2025 11:11,-,0.05 dias,-,-,-,-
1498004,Concluído,atendimento@penetron.com.br,-,06/02/2025 11:11,-,-,-,-,-,-,-
1498007,Em preenchimento,-,-,06/02/2025 09:58,06/02/2025 09:59,-,0.0 dias,-,-,-,-
1498007,Aguardando Atendimento,-,-,06/02/2025 09:59,06/02/2025 10:13,-,0.01 dias,-,-,-,-
1498007,Concluído,atendimento@penetron.com.br,-,06/02/2025 10:13,-,-,-,-,-,-,-
1375133,Em preenchimento,-,-,18/12/2024 09:12,19/12/2024 09:12,-,1.0 dias,-,-,-,-
1375133,Concluído,-,-,19/12/2024 09:12,-,-,-,-,-,-,-
1670054,Em preenchimento,-,-,24/04/2025 09:34,24/04/2025 09:34,-,0.0 dias,-,-,-,-
1670054,Concluído,-,-,24/04/2025 09:34,-,-,-,-,-,-,-
1768369,Em preenchimento,-,-,11/06/2025 08:30,11/06/2025 09:35,-,0.05 dias,-,-,-,-
1768369,Concluído,atendimento@penetron.com.br,-,11/06/2025 09:35,-,-,-,-,-,-,-
1768371,Em preenchimento,-,-,11/06/2025 08:33,11/06/2025 08:36,-,0.0 dias,-,-,-,-
1768371,Aguardando Atendimento,-,-,11/06/2025 08:36,11/06/2025 12:58,-,0.18 dias,-,-,-,-
1768371,Concluído,atendimento@penetron.com.br,-,11/06/2025 12:58,-,-,-,-,-,-,-
1768373,Em preenchimento,-,-,11/06/2025 08:36,11/06/2025 09:24,-,0.03 dias,-,-,-,-
1768373,Concluído,atendimento@penetron.com.br,-,11/06/2025 09:24,-,-,-,-,-,-,-
1276878,Em preenchimento,-,-,22/10/2024 16:34,22/10/2024 16:49,-,0.01 dias,-,-,-,-
1276878,Aguardando Atendimento,-,-,22/10/2024 16:49,28/10/2024 14:28,-,5.9 dias,-,-,-,-
1276878,ChatGPT Finalizado,comercial@penetron.com.br,-,28/10/2024 14:28,29/10/2024 22:30,-,1.33 dias,-,-,-,-
1276878,Concluído,admin,-,29/10/2024 22:30,-,-,-,-,-,-,-
1850323,Em preenchimento,-,-,22/07/2025 13:34,22/07/2025 13:39,-,0.0 dias,-,-,-,-
1850323,Concluído,atendimento@penetron.com.br,-,22/07/2025 13:39,-,-,-,-,-,-,-
1752041,Em preenchimento,-,-,02/06/2025 12:10,02/06/2025 12:15,-,0.0 dias,-,-,-,-
1752041,Concluído,-,-,02/06/2025 12:15,-,-,-,-,-,-,-
1547256,Em preenchimento,-,-,07/03/2025 16:14,07/03/2025 16:15,-,0.0 dias,-,-,-,-
1547256,Concluído,-,-,07/03/2025 16:15,-,-,-,-,-,-,-
1416187,Em preenchimento,-,-,09/01/2025 15:09,09/01/2025 15:13,-,0.0 dias,-,-,-,-
1416187,Concluído,-,-,09/01/2025 15:13,-,-,-,-,-,-,-
1547264,Em preenchimento,-,-,07/03/2025 16:17,08/03/2025 16:17,-,1.0 dias,-,-,-,-
1547264,Concluído,-,-,08/03/2025 16:17,-,-,-,-,-,-,-
1727496,Em preenchimento,-,-,20/05/2025 16:51,21/05/2025 07:13,-,0.6 dias,-,-,-,-
1727496,Concluído,atendimento@penetron.com.br,-,21/05/2025 07:13,-,-,-,-,-,-,-
1752079,Em preenchimento,-,-,02/06/2025 12:37,02/06/2025 14:22,-,0.07 dias,-,-,-,-
1752079,Concluído,atendimento@penetron.com.br,-,02/06/2025 14:22,-,-,-,-,-,-,-
1293334,Em preenchimento,-,-,04/11/2024 13:30,05/11/2024 10:50,-,0.89 dias,-,-,-,-
1293334,Concluído,comercial@penetron.com.br,-,05/11/2024 10:50,-,-,-,-,-,-,-
1629207,Em preenchimento,-,-,08/04/2025 10:34,08/04/2025 13:03,-,0.1 dias,-,-,-,-
1629207,Concluído,atendimento@penetron.com.br,-,08/04/2025 13:03,-,-,-,-,-,-,-
1555487,Em preenchimento,-,-,12/03/2025 14:24,12/03/2025 14:26,-,0.0 dias,-,-,-,-
1555487,Aguardando Atendimento,-,-,12/03/2025 14:26,12/03/2025 14:35,-,0.01 dias,-,-,-,-
1555487,Concluído,atendimento@penetron.com.br,-,12/03/2025 14:35,-,-,-,-,-,-,-
1514529,Em preenchimento,-,-,19/02/2025 10:03,19/02/2025 10:04,-,0.0 dias,-,-,-,-
1514529,Concluído,-,-,19/02/2025 10:04,-,-,-,-,-,-,-
1547298,Em preenchimento,-,-,07/03/2025 16:36,07/03/2025 16:37,-,0.0 dias,-,-,-,-
1547298,Concluído,-,-,07/03/2025 16:37,-,-,-,-,-,-,-
1514533,Em preenchimento,-,-,19/02/2025 10:06,19/02/2025 10:22,-,0.01 dias,-,-,-,-
1514533,Concluído,atendimento@penetron.com.br,-,19/02/2025 10:22,-,-,-,-,-,-,-
1514541,Em preenchimento,-,-,19/02/2025 10:10,19/02/2025 10:22,-,0.01 dias,-,-,-,-
1514541,Concluído,atendimento@penetron.com.br,-,19/02/2025 10:22,-,-,-,-,-,-,-
1285169,Em preenchimento,-,-,29/10/2024 22:16,29/10/2024 22:16,-,0.0 dias,-,-,-,-
1285169,ChatGPT Respondendo,-,-,29/10/2024 22:16,29/10/2024 22:17,-,0.0 dias,-,-,-,-
1285169,ChatGPT Finalizado,carlos@zapform.com.br,-,29/10/2024 22:17,29/10/2024 22:29,-,0.01 dias,-,-,-,-
1285169,Concluído,admin,-,29/10/2024 22:29,-,-,-,-,-,-,-
1285170,Em preenchimento,-,-,29/10/2024 22:17,29/10/2024 22:20,-,0.0 dias,-,-,-,-
1285170,ChatGPT Respondendo,-,-,29/10/2024 22:20,29/10/2024 22:21,-,0.0 dias,-,-,-,-
1285170,ChatGPT Finalizado,carlos@zapform.com.br,-,29/10/2024 22:21,29/10/2024 22:29,-,0.01 dias,-,-,-,-
1285170,Concluído,admin,-,29/10/2024 22:29,-,-,-,-,-,-,-
1285171,Em preenchimento,-,-,29/10/2024 22:21,29/10/2024 22:31,-,0.01 dias,-,-,-,-
1285171,Concluído,admin,-,29/10/2024 22:31,-,-,-,-,-,-,-
1276980,Em preenchimento,-,-,22/10/2024 17:19,29/10/2024 22:10,-,7.2 dias,-,-,-,-
1276980,ChatGPT Finalizado,admin,-,29/10/2024 22:10,29/10/2024 22:30,-,0.01 dias,-,-,-,-
1276980,Concluído,admin,-,29/10/2024 22:30,-,-,-,-,-,-,-
1285173,Em preenchimento,-,-,29/10/2024 22:32,29/10/2024 22:32,-,0.0 dias,-,-,-,-
1285173,ChatGPT Respondendo,-,-,29/10/2024 22:32,29/10/2024 22:32,-,0.0 dias,-,-,-,-
1285173,ChatGPT Finalizado,carlos@zapform.com.br,-,29/10/2024 22:32,29/10/2024 22:32,-,0.0 dias,-,-,-,-
1285173,Concluído,-,-,29/10/2024 22:32,-,-,-,-,-,-,-
1285174,Em preenchimento,-,-,29/10/2024 22:32,29/10/2024 22:32,-,0.0 dias,-,-,-,-
1285174,ChatGPT Respondendo,-,-,29/10/2024 22:32,29/10/2024 22:33,-,0.0 dias,-,-,-,-
1285174,ChatGPT Finalizado,carlos@zapform.com.br,-,29/10/2024 22:33,29/10/2024 22:34,-,0.0 dias,-,-,-,-
1285174,Concluído,-,-,29/10/2024 22:34,-,-,-,-,-,-,-
1276979,Em preenchimento,-,-,22/10/2024 17:19,22/10/2024 17:20,-,0.0 dias,-,-,-,-
1276979,Aguardando Atendimento,-,-,22/10/2024 17:20,28/10/2024 14:29,-,5.88 dias,-,-,-,-
1276979,ChatGPT Finalizado,comercial@penetron.com.br,-,28/10/2024 14:29,29/10/2024 22:30,-,1.33 dias,-,-,-,-
1276979,Concluído,admin,-,29/10/2024 22:30,-,-,-,-,-,-,-
1743937,Em preenchimento,-,-,29/05/2025 14:18,29/05/2025 17:00,-,0.11 dias,-,-,-,-
1743937,Concluído,atendimento@penetron.com.br,-,29/05/2025 17:00,-,-,-,-,-,-,-
1375317,Em preenchimento,-,-,18/12/2024 10:53,18/12/2024 10:55,-,0.0 dias,-,-,-,-
1375317,Concluído,-,-,18/12/2024 10:55,-,-,-,-,-,-,-
1703000,Em preenchimento,-,-,06/05/2025 11:34,06/05/2025 14:15,-,0.11 dias,-,-,-,-
1703000,Concluído,atendimento@penetron.com.br,-,06/05/2025 14:15,-,-,-,-,-,-,-
1768537,Em preenchimento,-,-,11/06/2025 09:20,11/06/2025 09:36,-,0.01 dias,-,-,-,-
1768537,Concluído,atendimento@penetron.com.br,-,11/06/2025 09:36,-,-,-,-,-,-,-
1375324,Em preenchimento,-,-,18/12/2024 10:55,18/12/2024 10:56,-,0.0 dias,-,-,-,-
1375324,Concluído,-,-,18/12/2024 10:56,-,-,-,-,-,-,-
1375329,Em preenchimento,-,-,18/12/2024 10:58,19/12/2024 10:58,-,1.0 dias,-,-,-,-
1375329,Concluído,-,-,19/12/2024 10:58,-,-,-,-,-,-,-
1752165,Em preenchimento,-,-,02/06/2025 13:33,02/06/2025 13:52,-,0.01 dias,-,-,-,-
1752165,Concluído,atendimento@penetron.com.br,-,02/06/2025 13:52,-,-,-,-,-,-,-
1522809,Em preenchimento,-,-,24/02/2025 10:00,24/02/2025 10:01,-,0.0 dias,-,-,-,-
1522809,Concluído,-,-,24/02/2025 10:01,-,-,-,-,-,-,-
1285241,Em preenchimento,-,-,30/10/2024 09:03,30/10/2024 09:04,-,0.0 dias,-,-,-,-
1285241,ChatGPT Respondendo,-,-,30/10/2024 09:04,31/10/2024 14:11,-,1.21 dias,-,-,-,-
1285241,Concluído,comercial@penetron.com.br,-,31/10/2024 14:11,-,-,-,-,-,-,-
1522813,Em preenchimento,-,-,24/02/2025 10:02,24/02/2025 10:08,-,0.0 dias,-,-,-,-
1522813,Concluído,atendimento@penetron.com.br,-,24/02/2025 10:08,-,-,-,-,-,-,-
1375366,Em preenchimento,-,-,18/12/2024 11:16,19/12/2024 11:16,-,1.0 dias,-,-,-,-
1375366,Concluído,-,-,19/12/2024 11:16,-,-,-,-,-,-,-
1375369,Em preenchimento,-,-,18/12/2024 11:16,19/12/2024 11:16,-,1.0 dias,-,-,-,-
1375369,Concluído,-,-,19/12/2024 11:16,-,-,-,-,-,-,-
1285259,Em preenchimento,-,-,30/10/2024 09:16,30/10/2024 15:52,-,0.27 dias,-,-,-,-
1285259,Concluído,comercial@penetron.com.br,-,30/10/2024 15:52,-,-,-,-,-,-,-
1752216,Em preenchimento,-,-,02/06/2025 13:57,02/06/2025 13:58,-,0.0 dias,-,-,-,-
1752216,Aguardando Atendimento,-,-,02/06/2025 13:58,02/06/2025 14:22,-,0.02 dias,-,-,-,-
1752216,Concluído,atendimento@penetron.com.br,-,02/06/2025 14:22,-,-,-,-,-,-,-
1686698,Em preenchimento,-,-,29/04/2025 16:19,29/04/2025 16:21,-,0.0 dias,-,-,-,-
1686698,Aguardando Atendimento,-,-,29/04/2025 16:21,29/04/2025 16:30,-,0.01 dias,-,-,-,-
1686698,Concluído,atendimento@penetron.com.br,-,29/04/2025 16:30,-,-,-,-,-,-,-
1604779,Em preenchimento,-,-,01/04/2025 09:23,01/04/2025 09:24,-,0.0 dias,-,-,-,-
1604779,Aguardando Atendimento,-,-,01/04/2025 09:24,01/04/2025 14:54,-,0.23 dias,-,-,-,-
1604779,Concluído,atendimento@penetron.com.br,-,01/04/2025 14:54,-,-,-,-,-,-,-
1612975,Em preenchimento,-,-,03/04/2025 11:06,03/04/2025 14:43,-,0.15 dias,-,-,-,-
1612975,Concluído,atendimento@penetron.com.br,-,03/04/2025 14:43,-,-,-,-,-,-,-
1850557,Em preenchimento,-,-,22/07/2025 15:25,23/07/2025 08:34,-,0.71 dias,-,-,-,-
1850557,Concluído,atendimento@penetron.com.br,-,23/07/2025 08:34,-,-,-,-,-,-,-
1612991,Em preenchimento,-,-,03/04/2025 11:11,03/04/2025 13:05,-,0.08 dias,-,-,-,-
1612991,Concluído,atendimento@penetron.com.br,-,03/04/2025 13:05,-,-,-,-,-,-,-
1285312,Em preenchimento,-,-,30/10/2024 10:02,31/10/2024 10:02,-,1.0 dias,-,-,-,-
1285312,Concluído,-,-,31/10/2024 10:02,-,-,-,-,-,-,-
1752271,Em preenchimento,-,-,02/06/2025 14:21,02/06/2025 14:22,-,0.0 dias,-,-,-,-
1752271,Concluído,-,-,02/06/2025 14:22,-,-,-,-,-,-,-
1572047,Em preenchimento,-,-,19/03/2025 13:59,19/03/2025 14:00,-,0.0 dias,-,-,-,-
1572047,Aguardando Atendimento,-,-,19/03/2025 14:00,19/03/2025 14:06,-,0.0 dias,-,-,-,-
1572047,Concluído,atendimento@penetron.com.br,-,19/03/2025 14:06,-,-,-,-,-,-,-
1293531,Em preenchimento,-,-,04/11/2024 15:01,05/11/2024 10:49,-,0.82 dias,-,-,-,-
1293531,Concluído,comercial@penetron.com.br,-,05/11/2024 10:49,-,-,-,-,-,-,-
1350895,Em preenchimento,-,-,03/12/2024 14:05,04/12/2024 14:05,-,1.0 dias,-,-,-,-
1350895,Concluído,-,-,04/12/2024 14:05,-,-,-,-,-,-,-
1613061,Em preenchimento,-,-,03/04/2025 11:44,03/04/2025 15:25,-,0.15 dias,-,-,-,-
1613061,Concluído,atendimento@penetron.com.br,-,03/04/2025 15:25,-,-,-,-,-,-,-
1752333,Em preenchimento,-,-,02/06/2025 14:58,02/06/2025 16:33,-,0.07 dias,-,-,-,-
1752333,Concluído,atendimento@penetron.com.br,-,02/06/2025 16:33,-,-,-,-,-,-,-
1506581,Em preenchimento,-,-,12/02/2025 13:00,12/02/2025 13:01,-,0.0 dias,-,-,-,-
1506581,Aguardando Atendimento,-,-,12/02/2025 13:01,12/02/2025 13:29,-,0.02 dias,-,-,-,-
1506581,Concluído,atendimento@penetron.com.br,-,12/02/2025 13:29,-,-,-,-,-,-,-
1711388,Em preenchimento,-,-,12/05/2025 08:13,12/05/2025 10:29,-,0.09 dias,-,-,-,-
1711388,Concluído,atendimento@penetron.com.br,-,12/05/2025 10:29,-,-,-,-,-,-,-
1801506,Em preenchimento,-,-,30/06/2025 10:45,30/06/2025 13:06,-,0.1 dias,-,-,-,-
1801506,Concluído,atendimento@penetron.com.br,-,30/06/2025 13:06,-,-,-,-,-,-,-
1522982,Em preenchimento,-,-,24/02/2025 10:48,24/02/2025 11:08,-,0.01 dias,-,-,-,-
1522982,Concluído,atendimento@penetron.com.br,-,24/02/2025 11:08,-,-,-,-,-,-,-
1752376,Em preenchimento,-,-,02/06/2025 15:24,02/06/2025 15:53,-,0.02 dias,-,-,-,-
1752376,Concluído,atendimento@penetron.com.br,-,02/06/2025 15:53,-,-,-,-,-,-,-
1711421,Em preenchimento,-,-,12/05/2025 08:44,12/05/2025 08:45,-,0.0 dias,-,-,-,-
1711421,Concluído,-,-,12/05/2025 08:45,-,-,-,-,-,-,-
1711422,Em preenchimento,-,-,12/05/2025 08:46,12/05/2025 11:13,-,0.1 dias,-,-,-,-
1711422,Concluído,atendimento@penetron.com.br,-,12/05/2025 11:13,-,-,-,-,-,-,-
1563967,Em preenchimento,-,-,18/03/2025 09:48,18/03/2025 09:51,-,0.0 dias,-,-,-,-
1563967,Concluído,-,-,18/03/2025 09:51,-,-,-,-,-,-,-
1498447,Em preenchimento,-,-,06/02/2025 13:44,06/02/2025 15:23,-,0.07 dias,-,-,-,-
1498447,Concluído,atendimento@penetron.com.br,-,06/02/2025 15:23,-,-,-,-,-,-,-
1826128,Em preenchimento,-,-,11/07/2025 07:57,11/07/2025 07:58,-,0.0 dias,-,-,-,-
1826128,Concluído,-,-,11/07/2025 07:58,-,-,-,-,-,-,-
1285470,Em preenchimento,-,-,30/10/2024 10:35,31/10/2024 10:36,-,1.0 dias,-,-,-,-
1285470,Concluído,-,-,31/10/2024 10:36,-,-,-,-,-,-,-
1727842,Em preenchimento,-,-,21/05/2025 07:44,21/05/2025 09:15,-,0.06 dias,-,-,-,-
1727842,Concluído,atendimento@penetron.com.br,-,21/05/2025 09:15,-,-,-,-,-,-,-
1826147,Em preenchimento,-,-,11/07/2025 08:24,11/07/2025 08:25,-,0.0 dias,-,-,-,-
1826147,Aguardando Atendimento,-,-,11/07/2025 08:25,11/07/2025 13:44,-,0.22 dias,-,-,-,-
1826147,Concluído,atendimento@penetron.com.br,-,11/07/2025 13:44,-,-,-,-,-,-,-
1629538,Em preenchimento,-,-,08/04/2025 10:48,08/04/2025 10:49,-,0.0 dias,-,-,-,-
1629538,Aguardando Atendimento,-,-,08/04/2025 10:49,08/04/2025 13:06,-,0.09 dias,-,-,-,-
1629538,Concluído,atendimento@penetron.com.br,-,08/04/2025 13:06,-,-,-,-,-,-,-
1523042,Em preenchimento,-,-,24/02/2025 11:13,24/02/2025 12:42,-,0.06 dias,-,-,-,-
1523042,Concluído,atendimento@penetron.com.br,-,24/02/2025 12:42,-,-,-,-,-,-,-
1375591,Em preenchimento,-,-,18/12/2024 11:26,19/12/2024 11:27,-,1.0 dias,-,-,-,-
1375591,Concluído,-,-,19/12/2024 11:27,-,-,-,-,-,-,-
1719660,Em preenchimento,-,-,16/05/2025 07:46,16/05/2025 10:58,-,0.13 dias,-,-,-,-
1719660,Concluído,atendimento@penetron.com.br,-,16/05/2025 10:58,-,-,-,-,-,-,-
1826158,Em preenchimento,-,-,11/07/2025 08:32,11/07/2025 08:41,-,0.01 dias,-,-,-,-
1826158,Concluído,-,-,11/07/2025 08:41,-,-,-,-,-,-,-
1523054,Em preenchimento,-,-,24/02/2025 11:19,24/02/2025 13:26,-,0.09 dias,-,-,-,-
1523054,Concluído,atendimento@penetron.com.br,-,24/02/2025 13:26,-,-,-,-,-,-,-
1752435,Em preenchimento,-,-,02/06/2025 15:48,02/06/2025 16:35,-,0.03 dias,-,-,-,-
1752435,Concluído,atendimento@penetron.com.br,-,02/06/2025 16:35,-,-,-,-,-,-,-
1719667,Em preenchimento,-,-,16/05/2025 08:12,16/05/2025 08:14,-,0.0 dias,-,-,-,-
1719667,Aguardando Atendimento,-,-,16/05/2025 08:14,16/05/2025 09:04,-,0.03 dias,-,-,-,-
1719667,Concluído,atendimento@penetron.com.br,-,16/05/2025 09:04,-,-,-,-,-,-,-
