ID da Ordem,Etapa,Modificado por,SLA,Data Início Execução,Data Final Execução,Prazo Máximo,Duração Total,Duração Útil,Status SLA,Excedido Total (min),Excedido Útil (min)
1274317,Solicitação de Contratação,fabiano.uoya@nava.com.br,-,21/11/2024 10:46,10/01/2025 13:06,-,50.1 dias,-,-,-,-
1274317,Comercial,fabiano.uoya@nava.com.br,-,10/01/2025 13:06,-,-,-,-,-,-,-
1274318,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:30,-,0.0 dias,-,-,-,-
1274318,Implantação,carlos@zapform.com.br,-,22/10/2024 01:30,22/11/2024 11:15,-,31.41 dias,-,-,-,-
1274318,Viabilidade,stefani.santos@nava.com.br,-,22/11/2024 11:15,22/11/2024 11:15,-,0.0 dias,-,-,-,-
1274318,Solicitação de Contratação,stefani.santos@nava.com.br,-,22/11/2024 11:15,10/01/2025 13:02,-,49.07 dias,-,-,-,-
1274318,Comercial,fabiano.uoya@nava.com.br,-,10/01/2025 13:02,-,-,-,-,-,-,-
1274319,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:30,-,0.0 dias,-,-,-,-
1274319,Implantação,carlos@zapform.com.br,-,22/10/2024 01:30,24/10/2024 12:19,-,2.45 dias,-,-,-,-
1274319,Encerrados (Ativos e Cancelados),douglas.vieira@nava.com.br,-,24/10/2024 12:19,-,-,-,-,-,-,-
1274320,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:30,-,0.0 dias,-,-,-,-
1274320,Pendência do Cliente,carlos@zapform.com.br,-,22/10/2024 01:30,-,-,-,-,-,-,-
1274321,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:30,-,0.0 dias,-,-,-,-
1274321,Implantação,carlos@zapform.com.br,-,22/10/2024 01:30,25/11/2024 12:33,-,34.46 dias,-,-,-,-
1274321,Cancelamento em Andamento,stefani.santos@nava.com.br,-,25/11/2024 12:33,25/11/2024 16:20,-,0.16 dias,-,-,-,-
1274321,Encerrados (Ativos e Cancelados),fabiano.uoya@nava.com.br,-,25/11/2024 16:20,-,-,-,-,-,-,-
1274322,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:30,-,0.0 dias,-,-,-,-
1274322,Implantação,carlos@zapform.com.br,-,22/10/2024 01:30,23/10/2024 14:51,-,1.56 dias,-,-,-,-
1274322,Pendência do Cliente,samuel.martins@nava.com.br,-,23/10/2024 14:51,-,-,-,-,-,-,-
1339858,Viabilidade,-,-,26/11/2024 13:54,26/11/2024 13:54,-,0.0 dias,-,-,-,-
1339858,Solicitação de Contratação,nav_isp-integracao,-,26/11/2024 13:54,26/11/2024 15:05,-,0.05 dias,-,-,-,-
1339858,Encerrados (Ativos e Cancelados),orion.martins@nava.com.br,-,26/11/2024 15:05,-,-,-,-,-,-,-
1274323,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:30,-,0.0 dias,-,-,-,-
1274323,Implantação,carlos@zapform.com.br,-,22/10/2024 01:30,23/10/2024 14:51,-,1.56 dias,-,-,-,-
1274323,Pendência do Cliente,samuel.martins@nava.com.br,-,23/10/2024 14:51,-,-,-,-,-,-,-
1274324,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:30,-,0.0 dias,-,-,-,-
1274324,Implantação,carlos@zapform.com.br,-,22/10/2024 01:30,23/10/2024 14:50,-,1.56 dias,-,-,-,-
1274324,Pendência do Cliente,samuel.martins@nava.com.br,-,23/10/2024 14:50,-,-,-,-,-,-,-
1274325,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:30,-,0.0 dias,-,-,-,-
1274325,Implantação,carlos@zapform.com.br,-,22/10/2024 01:30,25/10/2024 12:42,-,3.47 dias,-,-,-,-
1274325,Encerrados (Ativos e Cancelados),carlos.costa@nava.com.br,-,25/10/2024 12:42,25/10/2024 12:42,-,0.0 dias,-,-,-,-
1274325,Implantação,carlos.costa@nava.com.br,-,25/10/2024 12:42,14/11/2024 12:33,-,19.99 dias,-,-,-,-
1274325,Encerrados (Ativos e Cancelados),stefani.santos@nava.com.br,-,14/11/2024 12:33,-,-,-,-,-,-,-
1274326,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:30,-,0.0 dias,-,-,-,-
1274326,Implantação,carlos@zapform.com.br,-,22/10/2024 01:30,25/10/2024 09:52,-,3.35 dias,-,-,-,-
1274326,Pendência do Cliente,samuel.martins@nava.com.br,-,25/10/2024 09:52,-,-,-,-,-,-,-
1274327,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:30,-,0.0 dias,-,-,-,-
1274327,Implantação,carlos@zapform.com.br,-,22/10/2024 01:30,14/11/2024 11:11,-,23.4 dias,-,-,-,-
1274327,Pendência do Cliente,michel.vieira@nava.com.br,-,14/11/2024 11:11,20/02/2025 14:16,-,98.13 dias,-,-,-,-
1274327,Suprimentos,fabiano.uoya@nava.com.br,-,20/02/2025 14:16,24/03/2025 14:49,-,32.02 dias,-,-,-,-
1274327,Implantação,nicolly.barbosa@nava.com.br,-,24/03/2025 14:49,02/04/2025 16:18,-,9.06 dias,-,-,-,-
1274327,Cancelamento em Andamento,stefani.santos@nava.com.br,-,02/04/2025 16:18,-,-,-,-,-,-,-
1274329,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:30,-,0.0 dias,-,-,-,-
1274329,Implantação,carlos@zapform.com.br,-,22/10/2024 01:30,28/10/2024 09:54,-,6.35 dias,-,-,-,-
1274329,Solicitação de Contratação,thais.roberta@nava.com.br,-,28/10/2024 09:54,12/11/2024 17:58,-,15.34 dias,-,-,-,-
1274329,Suprimentos,fabiano.uoya@nava.com.br,-,12/11/2024 17:58,27/11/2024 13:08,-,14.8 dias,-,-,-,-
1274329,Solicitação de Contratação,fabiano.uoya@nava.com.br,-,27/11/2024 13:08,27/11/2024 13:11,-,0.0 dias,-,-,-,-
1274329,Comercial,fabiano.uoya@nava.com.br,-,27/11/2024 13:11,09/01/2025 20:50,-,43.32 dias,-,-,-,-
1274329,Encerrados (Ativos e Cancelados),fabiano.uoya@nava.com.br,-,09/01/2025 20:50,-,-,-,-,-,-,-
1274328,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:30,-,0.0 dias,-,-,-,-
1274328,Suprimentos,carlos@zapform.com.br,-,22/10/2024 01:30,29/10/2024 12:13,-,7.45 dias,-,-,-,-
1274328,Implantação,thais.roberta@nava.com.br,-,29/10/2024 12:13,01/11/2024 14:42,-,3.1 dias,-,-,-,-
1274328,Encerrados (Ativos e Cancelados),michel.vieira@nava.com.br,-,01/11/2024 14:42,-,-,-,-,-,-,-
1274330,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:30,-,0.0 dias,-,-,-,-
1274330,Implantação,carlos@zapform.com.br,-,22/10/2024 01:30,13/11/2024 16:57,-,22.64 dias,-,-,-,-
1274330,Suprimentos,stefani.santos@nava.com.br,-,13/11/2024 16:57,22/11/2024 11:12,-,8.76 dias,-,-,-,-
1274330,Encerrados (Ativos e Cancelados),thais.roberta@nava.com.br,-,22/11/2024 11:12,-,-,-,-,-,-,-
1274331,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:30,-,0.0 dias,-,-,-,-
1274331,Implantação,carlos@zapform.com.br,-,22/10/2024 01:30,03/12/2024 11:13,-,42.4 dias,-,-,-,-
1274331,Suprimentos,stefani.santos@nava.com.br,-,03/12/2024 11:13,14/01/2025 17:13,-,42.25 dias,-,-,-,-
1274331,Implantação,thais.roberta@nava.com.br,-,14/01/2025 17:13,21/02/2025 10:13,-,37.71 dias,-,-,-,-
1274331,Encerrados (Ativos e Cancelados),danilo.santana@nava.com.br,-,21/02/2025 10:13,-,-,-,-,-,-,-
1274332,Viabilidade,-,-,22/10/2024 01:30,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274332,Implantação,carlos@zapform.com.br,-,22/10/2024 01:31,22/10/2024 15:35,-,0.59 dias,-,-,-,-
1274332,Encerrados (Ativos e Cancelados),carlos.costa@nava.com.br,-,22/10/2024 15:35,-,-,-,-,-,-,-
1274333,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274333,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274333,Implantação,admin,-,04/11/2024 21:43,13/03/2025 09:25,-,128.49 dias,-,-,-,-
1274333,Encerrados (Ativos e Cancelados),fabiano.uoya@nava.com.br,-,13/03/2025 09:25,-,-,-,-,-,-,-
1601453,Viabilidade,-,-,31/03/2025 22:40,16/04/2025 00:09,-,15.06 dias,-,-,-,-
1601453,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 00:09,-,-,-,-,-,-,-
1274334,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274334,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274334,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274335,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274335,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274335,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274336,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274336,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274336,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274337,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274337,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274337,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274338,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274338,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274338,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274339,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274339,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274339,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274340,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274340,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274340,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274341,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274341,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274341,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274342,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274342,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274342,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1601455,Viabilidade,-,-,31/03/2025 22:40,16/04/2025 00:09,-,15.06 dias,-,-,-,-
1601455,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 00:09,-,-,-,-,-,-,-
1274343,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274343,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274343,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274347,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274347,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274347,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274344,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274344,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274344,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274345,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274345,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274345,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274346,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274346,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274346,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274348,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274348,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274348,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274352,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274352,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274352,Implantação,admin,-,04/11/2024 21:43,05/12/2024 10:21,-,30.53 dias,-,-,-,-
1274352,Encerrados (Ativos e Cancelados),samuel.martins@nava.com.br,-,05/12/2024 10:21,-,-,-,-,-,-,-
1274353,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274353,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274353,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274354,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274354,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274354,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1601457,Viabilidade,-,-,31/03/2025 22:40,16/04/2025 00:09,-,15.06 dias,-,-,-,-
1601457,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 00:09,-,-,-,-,-,-,-
1274349,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:31,-,0.0 dias,-,-,-,-
1274349,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:31,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274349,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274350,Viabilidade,-,-,22/10/2024 01:31,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274350,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274350,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274351,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274351,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274351,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274355,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274355,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274355,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274356,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274356,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274356,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274357,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274357,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274357,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274358,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274358,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274358,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274359,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274359,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274359,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274360,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274360,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274360,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274361,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274361,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274361,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274362,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274362,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274362,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274363,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274363,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274363,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274364,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274364,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274364,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274365,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274365,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274365,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274366,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274366,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274366,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274367,Viabilidade,-,-,22/10/2024 01:32,22/10/2024 01:32,-,0.0 dias,-,-,-,-
1274367,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:32,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274367,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274368,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274368,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274368,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274369,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274369,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274369,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274370,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274370,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274370,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274371,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274371,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274371,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274372,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274372,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274372,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274373,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274373,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274373,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274374,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274374,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274374,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274375,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274375,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274375,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274376,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274376,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274376,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274377,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274377,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274377,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274378,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274378,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274378,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274379,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274379,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274379,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274380,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274380,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274380,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1601463,Viabilidade,-,-,31/03/2025 22:41,16/04/2025 00:09,-,15.06 dias,-,-,-,-
1601463,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 00:09,-,-,-,-,-,-,-
1274381,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274381,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274381,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274382,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274382,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274382,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274383,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274383,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274383,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274384,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:33,-,0.0 dias,-,-,-,-
1274384,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:33,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274384,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274385,Viabilidade,-,-,22/10/2024 01:33,22/10/2024 01:34,-,0.0 dias,-,-,-,-
1274385,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:34,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274385,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274386,Viabilidade,-,-,22/10/2024 01:34,22/10/2024 01:34,-,0.0 dias,-,-,-,-
1274386,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:34,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274386,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274387,Viabilidade,-,-,22/10/2024 01:34,22/10/2024 01:34,-,0.0 dias,-,-,-,-
1274387,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:34,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274387,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274388,Viabilidade,-,-,22/10/2024 01:34,22/10/2024 01:34,-,0.0 dias,-,-,-,-
1274388,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:34,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274388,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274394,Viabilidade,-,-,22/10/2024 01:34,22/10/2024 01:34,-,0.0 dias,-,-,-,-
1274394,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:34,04/11/2024 21:43,-,13.84 dias,-,-,-,-
1274394,Implantação,admin,-,04/11/2024 21:43,-,-,-,-,-,-,-
1274395,Viabilidade,-,-,22/10/2024 01:34,22/10/2024 01:34,-,0.0 dias,-,-,-,-
1274395,Cancelamento em Andamento,carlos@zapform.com.br,-,22/10/2024 01:34,04/11/2024 21:43,-,13.84 dias,-,-,-,-
